date,ADPT,ASLP,ASTP,AWBT,AWND,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-01-01,-11.0,10166.0,10115.0,28.0,1.5,,0.8,63.0,54.0,82.0,0.0,0.0,8.3,1.7,270.0,220.0,4.0,7.2,,,,,
2024-01-02,-61.0,10176.0,10125.0,-6.0,1.8,,0.0,54.0,41.0,69.0,0.0,0.0,5.6,-1.6,300.0,320.0,4.5,7.2,,,,,
2024-01-03,-44.0,10159.0,10108.0,6.0,2.2,,0.0,57.0,49.0,67.0,0.0,0.0,6.1,1.1,300.0,320.0,4.5,6.7,,,,,
2024-01-04,-61.0,10159.0,10112.0,0.0,3.4,,0.0,50.0,38.0,65.0,0.0,0.0,7.2,-2.1,310.0,300.0,8.9,13.4,,,,,
2024-01-05,-100.0,10240.0,10190.0,-33.0,3.2,,0.0,48.0,39.0,55.0,0.0,0.0,2.8,-3.2,300.0,290.0,7.2,10.7,,,,,
2024-01-06,-39.0,10169.0,10135.0,-6.0,3.1,,10.4,69.0,54.0,89.0,5.0,0.0,3.3,-0.5,70.0,60.0,10.3,15.7,1.0,,,,1.0
2024-01-07,-6.0,10054.0,10003.0,17.0,3.4,,6.1,82.0,64.0,93.0,0.0,0.0,3.3,1.1,50.0,70.0,6.7,10.7,1.0,,,,
2024-01-08,-50.0,10261.0,10196.0,11.0,2.3,,0.0,52.0,41.0,65.0,0.0,0.0,7.2,2.2,300.0,20.0,8.1,13.4,,,,,1.0
2024-01-09,28.0,10159.0,10152.0,56.0,2.9,,43.9,76.0,57.0,93.0,0.0,0.0,13.9,2.2,150.0,130.0,10.3,19.2,1.0,,,,
2024-01-10,17.0,9929.0,9854.0,61.0,3.8,,5.6,57.0,41.0,93.0,0.0,0.0,13.9,6.7,240.0,230.0,9.8,16.1,1.0,,,,
2024-01-11,-33.0,10105.0,10041.0,28.0,3.1,,0.0,49.0,44.0,54.0,0.0,0.0,8.3,5.0,240.0,240.0,6.7,10.3,,,,,
2024-01-12,-6.0,10176.0,10115.0,39.0,3.1,,2.0,59.0,39.0,86.0,0.0,0.0,10.0,4.4,80.0,20.0,7.2,14.3,1.0,,,,
2024-01-13,22.0,9953.0,9902.0,67.0,4.3,,20.6,64.0,37.0,93.0,0.0,0.0,15.6,1.7,270.0,280.0,9.4,17.4,1.0,,,,
2024-01-14,-111.0,10125.0,10075.0,-22.0,3.7,,0.0,41.0,21.0,56.0,0.0,0.0,6.7,-3.2,270.0,280.0,11.2,16.5,,,,,
2024-01-15,-144.0,10230.0,10176.0,-61.0,2.3,,1.0,44.0,28.0,85.0,10.0,0.0,-1.6,-4.9,280.0,30.0,5.8,10.7,1.0,,,,
2024-01-16,-61.0,10112.0,10064.0,-33.0,4.1,,7.1,78.0,55.0,89.0,33.0,30.0,0.0,-5.5,40.0,30.0,9.4,16.1,1.0,,,1.0,1.0
2024-01-17,-161.0,10152.0,10102.0,-83.0,3.7,,0.0,46.0,30.0,62.0,0.0,30.0,-4.3,-8.2,240.0,10.0,8.1,12.5,,,,,
2024-01-18,-133.0,10196.0,10149.0,-50.0,2.7,,0.0,43.0,35.0,58.0,0.0,30.0,1.1,-5.5,230.0,240.0,7.2,11.6,,,,,1.0
2024-01-19,-78.0,10105.0,10041.0,-33.0,3.3,,1.0,64.0,41.0,78.0,10.0,30.0,0.0,-3.2,40.0,30.0,9.8,16.5,,,,,1.0
2024-01-20,-150.0,10149.0,10098.0,-83.0,4.8,,0.0,50.0,42.0,59.0,0.0,30.0,-3.2,-7.7,340.0,10.0,9.4,16.1,,,,,
2024-01-21,-139.0,10268.0,10200.0,-67.0,4.1,,0.0,45.0,38.0,59.0,0.0,30.0,-0.5,-6.6,310.0,360.0,9.4,15.7,,,,,
2024-01-22,-106.0,10328.0,10278.0,-39.0,3.2,,0.0,47.0,33.0,60.0,0.0,30.0,3.3,-3.8,230.0,20.0,6.7,9.8,,,,,
2024-01-23,-44.0,10322.0,10271.0,6.0,2.2,,1.3,61.0,39.0,76.0,0.0,30.0,4.4,1.1,340.0,30.0,7.2,12.5,,,,,1.0
2024-01-24,33.0,10301.0,10247.0,50.0,,,1.3,84.0,67.0,90.0,0.0,0.0,8.9,3.3,90.0,30.0,5.4,16.5,1.0,,,,1.0
2024-01-25,94.0,10207.0,10156.0,106.0,1.9,,6.1,85.0,77.0,93.0,0.0,0.0,15.0,7.8,90.0,30.0,5.8,10.3,1.0,,,,1.0
2024-01-26,44.0,10179.0,10132.0,56.0,2.5,,4.8,88.0,85.0,93.0,0.0,0.0,7.8,5.6,50.0,40.0,5.8,13.4,1.0,,,,
2024-01-27,33.0,10220.0,10169.0,56.0,,,0.0,75.0,63.0,93.0,0.0,0.0,9.4,6.1,10.0,30.0,4.9,16.5,1.0,,,,
2024-01-28,22.0,10095.0,10054.0,33.0,4.2,,20.8,88.0,76.0,89.0,0.0,0.0,6.7,2.8,60.0,50.0,11.6,19.7,1.0,,,,
2024-01-29,-11.0,10108.0,10047.0,17.0,3.4,,1.3,73.0,65.0,89.0,0.0,0.0,4.4,2.2,30.0,40.0,7.6,15.7,1.0,,,,
2024-01-30,-39.0,10220.0,10166.0,0.0,2.1,,0.0,66.0,57.0,85.0,0.0,0.0,3.3,1.7,70.0,70.0,6.3,11.6,1.0,,,,1.0
2024-01-31,-17.0,10196.0,10149.0,11.0,1.6,,0.0,71.0,65.0,85.0,0.0,0.0,4.4,1.1,80.0,80.0,4.5,8.9,1.0,,,,1.0
2024-02-01,0.0,10149.0,10102.0,33.0,1.7,,0.0,66.0,58.0,79.0,0.0,0.0,7.8,2.8,250.0,220.0,5.4,8.5,,,,,1.0
2024-02-02,11.0,10122.0,10064.0,39.0,2.6,,8.1,76.0,57.0,89.0,0.0,0.0,7.8,3.3,360.0,360.0,5.8,11.2,1.0,,,,1.0
2024-02-03,-61.0,10169.0,10122.0,-6.0,3.7,,0.0,51.0,37.0,66.0,0.0,0.0,6.1,0.0,10.0,10.0,6.7,10.7,,,,,
2024-02-04,-72.0,10152.0,10102.0,-6.0,2.3,,0.0,47.0,31.0,61.0,0.0,0.0,7.8,-0.5,20.0,20.0,6.3,9.4,,,,,
2024-02-05,-100.0,10142.0,10091.0,-17.0,3.3,,0.0,39.0,27.0,54.0,0.0,0.0,7.2,0.0,40.0,40.0,7.6,15.7,,,,,
2024-02-06,-94.0,10217.0,10166.0,-22.0,3.0,,0.0,44.0,33.0,54.0,0.0,0.0,5.6,-1.6,40.0,30.0,6.7,10.3,,,,,
2024-02-07,-61.0,10254.0,10203.0,6.0,1.9,,0.0,46.0,35.0,59.0,0.0,0.0,8.9,0.6,60.0,50.0,4.0,6.3,,,,,
2024-02-08,-39.0,10251.0,10203.0,28.0,1.4,,0.0,47.0,29.0,68.0,0.0,0.0,11.7,2.8,180.0,170.0,4.0,6.7,,,,,
2024-02-09,22.0,10186.0,10135.0,56.0,1.9,,0.0,65.0,49.0,83.0,0.0,0.0,12.8,6.1,140.0,170.0,4.5,9.8,,,,,
2024-02-10,44.0,10105.0,10058.0,83.0,1.4,,0.0,60.0,53.0,69.0,0.0,0.0,15.6,8.3,220.0,220.0,4.5,7.6,,,,,
2024-02-11,0.0,10125.0,10078.0,50.0,2.6,,0.0,55.0,46.0,72.0,0.0,0.0,13.3,6.1,310.0,290.0,5.8,9.8,,,,,
2024-02-12,-22.0,10115.0,10068.0,22.0,1.9,,0.0,58.0,48.0,68.0,0.0,0.0,8.9,2.8,60.0,60.0,6.3,9.4,,,,,
2024-02-13,-22.0,10030.0,9973.0,6.0,3.8,,19.6,73.0,50.0,92.0,81.0,30.0,5.0,0.6,70.0,40.0,7.6,12.1,1.0,1.0,,,
2024-02-14,-117.0,10163.0,10108.0,-33.0,5.1,,0.0,41.0,31.0,59.0,0.0,50.0,3.3,-1.6,300.0,300.0,9.8,16.5,,,,,
2024-02-15,-89.0,10173.0,10122.0,-22.0,2.7,,0.0,50.0,31.0,65.0,0.0,0.0,3.9,-2.7,310.0,320.0,5.8,11.2,,,,,
2024-02-16,-100.0,10108.0,10061.0,-6.0,3.7,,0.0,38.0,25.0,65.0,0.0,0.0,6.1,2.2,310.0,320.0,8.9,15.2,,,,,
2024-02-17,-61.0,10091.0,10041.0,-22.0,3.4,,4.6,66.0,35.0,89.0,51.0,50.0,2.2,-2.7,310.0,310.0,6.7,13.0,1.0,,,,1.0
2024-02-18,-106.0,10112.0,10064.0,-28.0,3.2,,0.0,43.0,32.0,63.0,0.0,0.0,4.4,-3.2,240.0,270.0,8.1,14.8,,,,,
2024-02-19,-117.0,10210.0,10146.0,-22.0,2.2,,0.0,36.0,24.0,49.0,0.0,0.0,5.0,-0.5,300.0,300.0,6.7,10.7,,,,,
2024-02-20,-128.0,10315.0,10257.0,-33.0,2.4,,0.0,38.0,28.0,50.0,0.0,0.0,4.4,-3.2,40.0,20.0,6.7,10.3,,,,,
2024-02-21,-56.0,10298.0,10251.0,-6.0,2.1,,0.0,59.0,45.0,66.0,0.0,0.0,6.1,-1.0,130.0,120.0,5.4,8.1,,,,,
2024-02-22,-11.0,10146.0,10119.0,22.0,1.7,,1.0,68.0,54.0,85.0,0.0,0.0,7.2,1.7,130.0,180.0,5.8,8.9,1.0,,,,
2024-02-23,39.0,9990.0,9949.0,56.0,1.3,,1.0,79.0,69.0,89.0,0.0,0.0,8.3,5.6,300.0,290.0,4.0,6.7,1.0,,,,1.0
2024-02-24,-83.0,10061.0,9990.0,0.0,2.9,,0.0,43.0,21.0,76.0,0.0,0.0,6.7,-2.1,300.0,300.0,7.2,10.3,,,,,
2024-02-25,-122.0,10193.0,10142.0,-39.0,1.9,,0.0,41.0,27.0,62.0,0.0,0.0,5.0,-4.9,220.0,190.0,5.8,9.4,,,,,
2024-02-26,-11.0,10169.0,10119.0,33.0,2.0,,0.3,58.0,42.0,66.0,0.0,0.0,12.8,1.7,220.0,210.0,5.8,10.3,,,,,
2024-02-27,50.0,10146.0,10108.0,72.0,2.2,,13.2,78.0,59.0,89.0,0.0,0.0,12.8,4.4,140.0,200.0,5.4,8.9,1.0,,,,1.0
2024-02-28,94.0,10047.0,10003.0,111.0,3.4,,4.3,83.0,54.0,89.0,0.0,0.0,16.7,6.7,280.0,290.0,12.5,21.9,1.0,,,,1.0
2024-02-29,-56.0,10237.0,10163.0,0.0,4.5,,0.0,59.0,27.0,100.0,0.0,0.0,6.1,-0.5,310.0,320.0,10.7,19.2,,,,,
2024-03-01,-72.0,10352.0,10295.0,0.0,1.9,,0.0,48.0,29.0,73.0,0.0,0.0,8.9,-1.0,140.0,130.0,6.3,10.3,,,,,
2024-03-02,50.0,10247.0,10213.0,72.0,2.0,,32.3,81.0,48.0,96.0,0.0,0.0,12.8,5.6,130.0,100.0,5.4,11.2,1.0,,,,1.0
2024-03-03,44.0,10213.0,10156.0,94.0,1.9,,0.0,54.0,43.0,75.0,0.0,0.0,20.0,8.9,60.0,290.0,5.4,8.1,1.0,,,,1.0
2024-03-04,61.0,10278.0,10224.0,89.0,2.6,,0.0,71.0,60.0,83.0,0.0,0.0,15.0,7.8,100.0,90.0,5.8,9.8,,,,,1.0
2024-03-05,50.0,10203.0,10163.0,61.0,4.1,,10.9,88.0,80.0,93.0,0.0,0.0,9.4,5.6,60.0,70.0,10.3,16.5,1.0,,,,1.0
2024-03-06,72.0,10146.0,10095.0,83.0,2.1,,30.5,87.0,77.0,93.0,0.0,0.0,11.7,8.3,60.0,60.0,9.4,13.4,1.0,,,,1.0
2024-03-07,56.0,10125.0,10058.0,78.0,3.5,,2.8,72.0,61.0,92.0,0.0,0.0,12.2,6.7,20.0,40.0,8.9,13.9,1.0,,,,
2024-03-08,-22.0,10251.0,10200.0,39.0,2.3,,0.0,51.0,21.0,71.0,0.0,0.0,13.9,4.4,60.0,40.0,6.7,10.7,,,,,
2024-03-09,33.0,10159.0,10078.0,50.0,3.3,,38.9,79.0,68.0,90.0,0.0,0.0,9.4,5.0,90.0,100.0,8.9,14.3,1.0,,,,1.0
2024-03-10,0.0,9966.0,9915.0,39.0,4.3,,0.8,64.0,46.0,89.0,0.0,0.0,10.6,2.8,280.0,270.0,9.8,17.0,1.0,,,,
2024-03-11,-94.0,10047.0,10000.0,11.0,5.7,,0.0,33.0,15.0,64.0,0.0,0.0,11.1,1.7,310.0,290.0,11.6,23.7,,,,,1.0
2024-03-12,-44.0,10095.0,10047.0,56.0,2.7,,0.0,30.0,21.0,39.0,0.0,0.0,18.9,6.1,280.0,270.0,6.7,12.1,,,,,
2024-03-13,0.0,10129.0,10075.0,67.0,1.6,,0.0,45.0,26.0,74.0,0.0,0.0,16.7,8.9,140.0,140.0,5.4,8.9,,,,,
2024-03-14,39.0,10152.0,10105.0,89.0,1.1,,0.0,53.0,26.0,79.0,0.0,0.0,23.3,7.8,140.0,130.0,5.4,8.9,,,,,
2024-03-15,56.0,10068.0,10020.0,111.0,3.0,,0.0,50.0,35.0,66.0,0.0,0.0,22.8,10.6,300.0,290.0,8.1,12.5,,,,,
2024-03-16,17.0,10088.0,10041.0,72.0,2.0,,0.0,51.0,33.0,66.0,0.0,0.0,16.1,8.3,140.0,180.0,5.8,10.3,,,,,
2024-03-17,-6.0,10024.0,9976.0,72.0,3.0,,0.0,42.0,22.0,72.0,0.0,0.0,17.2,8.9,280.0,280.0,8.1,13.9,,,,,
2024-03-18,-72.0,10061.0,10010.0,17.0,3.3,,0.0,37.0,28.0,46.0,0.0,0.0,10.6,3.3,310.0,320.0,7.6,13.0,,,,,
2024-03-19,-72.0,10071.0,10020.0,6.0,3.4,,0.0,44.0,25.0,70.0,0.0,0.0,8.9,2.2,240.0,250.0,7.6,13.9,,,,,
2024-03-20,-33.0,10054.0,10003.0,28.0,3.0,,0.3,48.0,31.0,73.0,0.0,0.0,13.9,1.1,310.0,320.0,9.8,17.4,,,,,
2024-03-21,-139.0,10196.0,10146.0,-28.0,4.1,,0.0,31.0,22.0,41.0,0.0,0.0,6.1,-1.0,280.0,280.0,8.9,16.5,,,,,
2024-03-22,-94.0,10271.0,10220.0,-11.0,2.2,,0.0,43.0,21.0,62.0,0.0,0.0,7.8,-1.6,300.0,280.0,5.8,10.3,,,,,
2024-03-23,28.0,10112.0,10058.0,44.0,3.2,,93.0,82.0,57.0,93.0,0.0,0.0,10.0,1.7,300.0,300.0,8.1,15.7,1.0,1.0,,,1.0
2024-03-24,-94.0,10244.0,10193.0,-6.0,3.5,,0.0,39.0,25.0,54.0,0.0,0.0,8.9,-0.5,20.0,50.0,7.2,11.6,,,,,
2024-03-25,-61.0,10295.0,10247.0,17.0,3.9,,0.0,41.0,30.0,57.0,0.0,0.0,11.7,1.7,60.0,40.0,11.2,16.1,,,,,
2024-03-26,-6.0,10224.0,10176.0,44.0,2.7,,0.0,58.0,38.0,77.0,0.0,0.0,11.7,3.9,40.0,60.0,7.2,10.7,,,,,
2024-03-27,44.0,10190.0,10139.0,67.0,1.2,,1.5,76.0,59.0,86.0,0.0,0.0,11.1,5.6,240.0,240.0,5.4,7.2,1.0,,,,1.0
2024-03-28,61.0,10132.0,10091.0,78.0,2.1,,17.8,84.0,53.0,93.0,0.0,0.0,10.6,6.7,30.0,290.0,5.8,8.9,1.0,,,,
2024-03-29,-61.0,10071.0,10024.0,28.0,5.0,,0.0,36.0,25.0,47.0,0.0,0.0,13.3,5.6,300.0,300.0,10.3,17.9,,,,,
2024-03-30,-33.0,10078.0,10030.0,50.0,3.8,,1.0,43.0,17.0,83.0,0.0,0.0,16.7,5.0,240.0,280.0,8.1,14.3,,,,,
2024-03-31,6.0,10115.0,10068.0,72.0,2.0,,0.5,44.0,31.0,80.0,0.0,0.0,16.7,8.3,300.0,300.0,6.3,10.3,,,,,1.0
2024-04-01,22.0,10142.0,10095.0,67.0,1.3,,0.3,55.0,43.0,69.0,0.0,0.0,12.2,9.4,90.0,100.0,4.5,7.2,,,,,1.0
2024-04-02,56.0,10129.0,10078.0,72.0,3.1,,22.1,84.0,71.0,90.0,0.0,0.0,10.6,6.7,50.0,60.0,6.7,10.3,1.0,,,,
2024-04-03,39.0,10030.0,9983.0,50.0,6.3,,39.4,87.0,85.0,89.0,0.0,0.0,7.2,5.0,60.0,40.0,14.8,26.4,1.0,,,,
2024-04-04,0.0,9959.0,9902.0,39.0,3.0,,5.3,67.0,45.0,93.0,0.0,0.0,11.7,2.8,50.0,50.0,11.6,20.1,1.0,,,,
2024-04-05,-28.0,10037.0,9986.0,28.0,3.6,,0.0,53.0,36.0,76.0,0.0,0.0,10.0,3.3,280.0,260.0,7.2,13.4,,,,,1.0
2024-04-06,-22.0,10095.0,10047.0,39.0,3.4,,0.0,48.0,34.0,65.0,0.0,0.0,12.2,5.6,20.0,10.0,7.2,13.0,,,,,
2024-04-07,-17.0,10176.0,10119.0,50.0,2.9,,0.0,46.0,29.0,63.0,0.0,0.0,15.6,6.1,50.0,40.0,7.6,12.1,,,,,
2024-04-08,-22.0,10200.0,10152.0,67.0,1.0,,0.0,37.0,16.0,61.0,0.0,0.0,20.6,6.1,220.0,290.0,3.6,5.8,,,,,
2024-04-09,22.0,10166.0,10119.0,106.0,1.3,,0.0,36.0,22.0,51.0,0.0,0.0,26.7,12.8,170.0,170.0,5.4,8.5,,,,,
2024-04-10,72.0,10169.0,10122.0,106.0,3.0,,0.0,65.0,54.0,80.0,0.0,0.0,19.4,10.6,50.0,60.0,5.8,9.4,,,,,
2024-04-11,111.0,10122.0,10078.0,122.0,2.8,,6.1,85.0,70.0,93.0,0.0,0.0,16.1,10.0,150.0,170.0,6.7,13.4,1.0,,,,1.0
2024-04-12,94.0,9970.0,9915.0,122.0,4.0,,8.6,71.0,43.0,93.0,0.0,0.0,17.2,13.3,230.0,230.0,7.6,18.3,1.0,,1.0,,1.0
2024-04-13,11.0,10044.0,9997.0,67.0,5.2,,0.3,52.0,43.0,63.0,0.0,0.0,13.3,8.3,280.0,280.0,10.7,19.7,,,,,
2024-04-14,33.0,10095.0,10047.0,94.0,2.2,,2.5,45.0,26.0,80.0,0.0,0.0,23.9,8.9,230.0,220.0,9.8,17.4,,,,,
2024-04-15,67.0,10098.0,10047.0,133.0,2.4,,0.0,44.0,20.0,73.0,0.0,0.0,27.8,14.4,40.0,50.0,7.6,13.4,,,,,
2024-04-16,-6.0,10196.0,10146.0,89.0,1.9,,0.0,32.0,15.0,46.0,0.0,0.0,22.8,12.2,310.0,300.0,6.3,9.8,,,,,
2024-04-17,50.0,10196.0,10152.0,89.0,3.1,,0.5,62.0,44.0,83.0,0.0,0.0,16.7,10.0,70.0,50.0,6.7,9.8,,,,,
2024-04-18,50.0,10190.0,10146.0,72.0,4.8,,0.3,80.0,69.0,90.0,0.0,0.0,10.0,7.2,60.0,100.0,9.8,15.7,1.0,,,,1.0
2024-04-19,50.0,10196.0,10146.0,78.0,2.3,,0.0,68.0,48.0,80.0,0.0,0.0,15.6,7.8,60.0,50.0,5.8,8.5,,,,,
2024-04-20,39.0,10135.0,10091.0,94.0,1.9,,1.3,56.0,22.0,89.0,0.0,0.0,21.7,8.3,300.0,350.0,7.2,12.5,1.0,,,,1.0
2024-04-21,-44.0,10156.0,10108.0,33.0,2.4,,0.0,39.0,30.0,53.0,0.0,0.0,12.2,5.6,270.0,280.0,6.3,9.8,,,,,
2024-04-22,-44.0,10179.0,10129.0,50.0,1.8,,0.0,36.0,17.0,52.0,0.0,0.0,17.8,5.6,300.0,50.0,5.8,9.8,,,,,
2024-04-23,-17.0,10190.0,10139.0,61.0,2.2,,0.0,40.0,25.0,54.0,0.0,0.0,18.3,7.8,160.0,170.0,7.6,14.3,,,,,
2024-04-24,33.0,10129.0,10071.0,94.0,2.2,,0.0,46.0,27.0,66.0,0.0,0.0,23.3,10.0,300.0,290.0,7.6,13.9,,,1.0,,
2024-04-25,-39.0,10261.0,10213.0,39.0,2.5,,0.0,42.0,12.0,71.0,0.0,0.0,15.6,6.1,50.0,40.0,8.1,12.5,,,,,
2024-04-26,-17.0,10312.0,10264.0,56.0,2.0,,0.0,44.0,27.0,71.0,0.0,0.0,18.3,6.1,140.0,210.0,5.4,10.3,,,,,
2024-04-27,-6.0,10312.0,10264.0,67.0,1.4,,0.0,46.0,23.0,66.0,0.0,0.0,17.8,7.8,180.0,170.0,5.4,9.8,,,,,
2024-04-28,106.0,10203.0,10159.0,139.0,0.6,,0.3,62.0,40.0,84.0,0.0,0.0,26.1,11.1,190.0,210.0,4.0,6.7,1.0,,,,1.0
2024-04-29,156.0,10152.0,10105.0,178.0,1.5,,0.5,67.0,40.0,84.0,0.0,0.0,30.6,17.2,120.0,120.0,5.4,11.6,1.0,,,,1.0
2024-04-30,100.0,10132.0,10081.0,122.0,3.3,,0.8,76.0,61.0,89.0,0.0,0.0,18.9,11.1,50.0,50.0,6.7,10.3,1.0,,,,1.0
2024-05-01,106.0,10135.0,10088.0,133.0,1.3,,0.5,71.0,42.0,90.0,0.0,0.0,26.7,11.7,130.0,120.0,4.5,8.9,1.0,,,,1.0
