date,ADPT,ASLP,ASTP,AWBT,AWND,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-05-02,117.0,10142.0,10095.0,144.0,1.6,,0.0,66.0,40.0,90.0,0.0,0.0,26.1,11.7,30.0,30.0,6.3,10.7,1.0,,,,1.0
2024-05-03,78.0,10217.0,10169.0,111.0,2.4,,0.0,69.0,52.0,81.0,0.0,0.0,18.3,11.1,60.0,80.0,6.7,9.8,,,,,
2024-05-04,61.0,10257.0,10210.0,94.0,2.2,,0.0,66.0,52.0,80.0,0.0,0.0,17.2,9.4,120.0,100.0,4.5,9.4,,,,,
2024-05-05,83.0,10234.0,10179.0,94.0,2.1,,7.9,87.0,74.0,97.0,0.0,0.0,12.2,9.4,130.0,130.0,5.4,9.8,1.0,,,,1.0
2024-05-06,144.0,10146.0,10108.0,156.0,1.0,,0.0,82.0,66.0,96.0,0.0,0.0,23.3,11.7,210.0,250.0,3.6,5.8,1.0,,,,1.0
2024-05-07,89.0,10078.0,10030.0,144.0,1.5,,0.0,47.0,29.0,90.0,0.0,0.0,26.7,15.0,30.0,130.0,5.4,8.5,,,,,
2024-05-08,139.0,10020.0,9976.0,178.0,1.7,,5.3,58.0,29.0,93.0,0.0,0.0,28.9,18.3,240.0,210.0,5.8,11.6,1.0,,,,1.0
2024-05-09,83.0,10064.0,10017.0,128.0,2.6,,0.0,53.0,44.0,72.0,0.0,0.0,21.1,13.3,300.0,120.0,5.8,9.4,,,,,
2024-05-10,78.0,10085.0,10037.0,89.0,2.7,,5.8,84.0,66.0,93.0,0.0,0.0,13.3,8.9,60.0,40.0,7.2,11.2,1.0,,,,
2024-05-11,50.0,10108.0,10058.0,89.0,1.4,,0.0,65.0,35.0,93.0,0.0,0.0,17.8,8.3,50.0,190.0,5.8,11.2,1.0,,,,
2024-05-12,72.0,10132.0,10081.0,89.0,1.2,,3.8,81.0,67.0,93.0,0.0,0.0,13.9,8.9,250.0,220.0,4.0,7.2,1.0,,,,
2024-05-13,94.0,10173.0,10129.0,111.0,1.7,,0.0,75.0,60.0,86.0,0.0,0.0,18.3,9.4,220.0,250.0,4.5,7.6,,,,,1.0
2024-05-14,122.0,10152.0,10102.0,144.0,0.8,,0.8,72.0,57.0,90.0,0.0,0.0,22.2,12.8,180.0,220.0,3.6,7.2,1.0,,,,
2024-05-15,144.0,10091.0,10051.0,150.0,3.4,,7.1,90.0,78.0,96.0,0.0,0.0,17.8,15.0,40.0,70.0,7.6,14.8,1.0,,,,
2024-05-16,133.0,10068.0,10010.0,150.0,3.7,,6.9,84.0,68.0,93.0,0.0,0.0,17.8,15.0,50.0,40.0,7.6,13.0,1.0,,,,
2024-05-17,117.0,10139.0,10085.0,144.0,2.0,,0.0,66.0,47.0,87.0,0.0,0.0,22.2,14.4,60.0,60.0,8.1,12.5,1.0,,,,
2024-05-18,122.0,10149.0,10102.0,144.0,1.7,,1.0,74.0,54.0,93.0,0.0,0.0,20.6,15.0,60.0,80.0,4.5,6.7,1.0,,,,
2024-05-19,122.0,10156.0,10108.0,150.0,1.9,,0.0,71.0,52.0,90.0,0.0,0.0,23.9,13.3,80.0,50.0,5.8,8.9,,,,,
2024-05-20,122.0,10166.0,10119.0,144.0,1.6,,0.0,72.0,48.0,90.0,0.0,0.0,23.3,12.8,150.0,130.0,4.0,8.9,1.0,,,,
2024-05-21,150.0,10149.0,10102.0,172.0,1.3,,0.0,67.0,49.0,90.0,0.0,0.0,28.3,14.4,240.0,110.0,4.0,7.2,,,,,1.0
2024-05-22,156.0,10135.0,10088.0,183.0,2.3,,0.0,61.0,46.0,73.0,0.0,0.0,28.9,19.4,250.0,200.0,4.5,9.8,,,,,
2024-05-23,172.0,10112.0,10068.0,194.0,1.3,,19.8,71.0,60.0,93.0,0.0,0.0,26.1,19.4,260.0,260.0,5.4,10.7,1.0,1.0,1.0,,
2024-05-24,106.0,10102.0,10054.0,167.0,1.1,,0.0,45.0,22.0,81.0,0.0,0.0,28.9,20.0,280.0,290.0,5.4,8.9,,,,,
2024-05-25,106.0,10112.0,10064.0,156.0,1.1,,0.0,49.0,31.0,76.0,0.0,0.0,27.2,18.9,130.0,340.0,4.5,7.6,,,,,
2024-05-26,172.0,10125.0,10078.0,189.0,1.3,,0.0,76.0,54.0,90.0,0.0,0.0,27.8,18.3,140.0,180.0,3.6,8.5,1.0,,,,1.0
2024-05-27,189.0,10091.0,10041.0,194.0,1.3,,24.4,92.0,79.0,97.0,0.0,0.0,22.8,18.9,140.0,190.0,5.4,11.2,1.0,1.0,1.0,,
2024-05-28,139.0,10071.0,10020.0,172.0,2.9,,0.0,62.0,39.0,93.0,0.0,0.0,26.1,18.3,300.0,220.0,7.2,13.0,1.0,,,,
2024-05-29,111.0,10125.0,10078.0,144.0,1.6,,16.5,59.0,45.0,93.0,0.0,0.0,24.4,15.6,220.0,220.0,7.6,13.4,1.0,,1.0,,
2024-05-30,72.0,10146.0,10091.0,122.0,2.2,,4.6,52.0,40.0,78.0,0.0,0.0,21.7,13.9,50.0,10.0,6.7,8.9,,,,,1.0
2024-05-31,61.0,10200.0,10152.0,128.0,2.0,,0.0,41.0,29.0,60.0,0.0,0.0,23.9,15.0,300.0,240.0,5.4,9.8,,,,,
2024-06-01,67.0,10200.0,10152.0,139.0,1.3,,0.0,37.0,25.0,52.0,0.0,0.0,28.3,15.6,290.0,210.0,4.0,7.6,,,,,
2024-06-02,122.0,10163.0,10115.0,167.0,1.1,,0.0,51.0,42.0,56.0,0.0,0.0,27.2,19.4,230.0,230.0,4.5,8.5,,,,,
2024-06-03,144.0,10129.0,10081.0,183.0,1.3,,0.0,52.0,33.0,66.0,0.0,0.0,30.0,22.2,50.0,40.0,4.5,6.3,,,,,1.0
2024-06-04,167.0,10159.0,10108.0,189.0,1.3,,0.0,72.0,52.0,90.0,0.0,0.0,26.1,18.3,60.0,120.0,4.0,7.2,1.0,,,,1.0
2024-06-05,194.0,10119.0,10075.0,206.0,1.1,,0.0,85.0,74.0,97.0,0.0,0.0,26.1,18.3,130.0,180.0,4.5,9.8,1.0,,,,1.0
2024-06-06,217.0,10010.0,9970.0,222.0,0.9,,19.6,93.0,72.0,100.0,0.0,0.0,27.2,20.0,300.0,310.0,7.2,11.2,1.0,1.0,1.0,,1.0
2024-06-07,150.0,10027.0,9980.0,183.0,1.5,,0.0,63.0,42.0,100.0,0.0,0.0,27.8,18.9,290.0,290.0,7.6,14.3,1.0,,,,
2024-06-08,117.0,10075.0,10027.0,156.0,2.5,,0.0,53.0,40.0,73.0,0.0,0.0,24.4,17.2,290.0,250.0,6.7,12.5,,,,,
2024-06-09,122.0,10027.0,9980.0,161.0,2.2,,0.0,57.0,38.0,73.0,0.0,0.0,23.3,18.3,300.0,220.0,6.3,13.9,,,,,
2024-06-10,106.0,10051.0,10003.0,144.0,2.7,,0.0,55.0,46.0,67.0,0.0,0.0,23.9,16.7,300.0,310.0,5.8,9.8,,,,,
2024-06-11,122.0,10132.0,10085.0,156.0,1.4,,0.0,65.0,52.0,80.0,0.0,0.0,22.8,15.0,50.0,50.0,4.0,6.3,,,,,
2024-06-12,139.0,10163.0,10115.0,167.0,1.0,,0.0,66.0,48.0,81.0,0.0,0.0,24.4,16.1,250.0,290.0,3.6,5.8,,,,,
2024-06-13,156.0,10152.0,10105.0,183.0,1.4,,0.0,62.0,40.0,90.0,0.0,0.0,28.9,18.3,220.0,200.0,5.4,8.9,,,,,
2024-06-14,189.0,10115.0,10068.0,200.0,1.5,,7.1,79.0,59.0,100.0,0.0,0.0,29.4,18.3,290.0,290.0,7.6,14.8,1.0,1.0,1.0,,
2024-06-15,122.0,10156.0,10108.0,167.0,1.6,,0.0,55.0,31.0,97.0,0.0,0.0,26.7,18.3,40.0,60.0,6.3,9.4,,,,,
2024-06-16,122.0,10234.0,10179.0,156.0,2.3,,0.0,62.0,40.0,90.0,0.0,0.0,25.6,17.2,50.0,40.0,5.8,8.9,,,,,
2024-06-17,183.0,10217.0,10169.0,200.0,1.3,,0.0,71.0,55.0,97.0,0.0,0.0,28.3,18.3,220.0,120.0,4.0,8.5,,,,,
2024-06-18,194.0,10237.0,10190.0,217.0,1.4,,0.0,68.0,52.0,84.0,0.0,0.0,30.0,21.7,140.0,200.0,4.0,8.5,,,,,
2024-06-19,178.0,10268.0,10217.0,206.0,1.1,,0.0,64.0,39.0,79.0,0.0,0.0,31.7,22.2,220.0,200.0,4.0,8.5,,,,,
2024-06-20,178.0,10247.0,10200.0,211.0,1.5,,0.0,57.0,42.0,69.0,0.0,0.0,32.8,22.2,210.0,230.0,4.0,7.6,,,,,
2024-06-21,194.0,10203.0,10156.0,222.0,1.6,,0.0,58.0,44.0,79.0,0.0,0.0,34.4,24.4,60.0,60.0,7.2,11.6,,,,,
2024-06-22,211.0,10152.0,10102.0,228.0,0.4,,2.8,71.0,49.0,90.0,0.0,0.0,33.9,23.9,340.0,340.0,4.5,8.1,1.0,,1.0,,1.0
2024-06-23,206.0,10058.0,10010.0,228.0,,,0.0,65.0,45.0,87.0,0.0,0.0,33.3,22.8,240.0,260.0,5.4,13.0,,,,,1.0
2024-06-24,139.0,10047.0,9997.0,183.0,,,0.0,50.0,25.0,76.0,0.0,0.0,26.7,22.2,300.0,300.0,8.9,15.7,,,,,
2024-06-25,100.0,10115.0,10068.0,172.0,1.9,,0.0,36.0,23.0,53.0,0.0,0.0,32.2,20.6,310.0,270.0,5.8,9.8,,,,,
2024-06-26,172.0,10068.0,10020.0,206.0,1.8,,2.0,58.0,36.0,90.0,0.0,0.0,33.9,21.1,290.0,290.0,9.4,20.6,1.0,,1.0,,
2024-06-27,144.0,10088.0,10034.0,178.0,2.6,,5.8,58.0,34.0,93.0,0.0,0.0,28.9,19.4,300.0,320.0,5.8,9.8,1.0,,1.0,,
2024-06-28,67.0,10203.0,10156.0,133.0,1.6,,0.0,40.0,21.0,57.0,0.0,0.0,26.1,17.8,60.0,130.0,5.4,8.9,,,,,
2024-06-29,183.0,10200.0,10156.0,200.0,1.9,,1.5,76.0,63.0,94.0,0.0,0.0,26.1,18.9,180.0,220.0,5.8,11.6,1.0,,,,
2024-06-30,217.0,10125.0,10075.0,222.0,2.2,,4.6,83.0,59.0,94.0,0.0,0.0,29.4,21.1,300.0,310.0,6.7,10.3,1.0,,1.0,,1.0
2024-07-01,117.0,10169.0,10112.0,161.0,2.7,,0.0,51.0,40.0,68.0,0.0,0.0,27.2,17.8,40.0,20.0,6.7,12.5,,,,,
2024-07-02,100.0,10234.0,10179.0,161.0,1.4,,0.0,43.0,23.0,61.0,0.0,0.0,30.0,18.9,50.0,50.0,4.0,7.6,,,,,
2024-07-03,117.0,10210.0,10163.0,167.0,1.7,,0.0,47.0,35.0,61.0,0.0,0.0,28.3,20.6,200.0,200.0,4.5,10.7,,,,,
2024-07-04,183.0,10135.0,10081.0,206.0,1.3,,1.0,68.0,53.0,94.0,0.0,0.0,31.7,21.1,130.0,210.0,4.0,8.1,1.0,1.0,,,1.0
2024-07-05,228.0,10091.0,10047.0,239.0,0.7,,2.5,81.0,56.0,94.0,0.0,0.0,32.2,23.3,150.0,130.0,4.5,8.9,1.0,1.0,1.0,,1.0
2024-07-06,228.0,10105.0,10058.0,239.0,0.6,,1.3,77.0,56.0,94.0,0.0,0.0,33.3,22.8,140.0,120.0,4.5,8.1,1.0,,1.0,,
2024-07-07,194.0,10149.0,10102.0,228.0,1.8,,0.0,58.0,37.0,79.0,0.0,0.0,33.9,26.1,50.0,360.0,4.0,7.2,,,,,1.0
2024-07-08,211.0,10163.0,10115.0,233.0,0.9,,0.0,65.0,40.0,85.0,0.0,0.0,35.0,25.0,70.0,180.0,4.0,6.7,,,,,1.0
2024-07-09,222.0,10139.0,10091.0,239.0,1.0,,0.0,71.0,55.0,88.0,0.0,0.0,31.7,23.9,230.0,170.0,4.0,8.5,1.0,,,,
2024-07-10,222.0,10105.0,10058.0,239.0,1.4,,0.0,70.0,58.0,79.0,0.0,0.0,32.8,25.6,180.0,180.0,5.8,13.0,,,,,
2024-07-11,189.0,10135.0,10078.0,217.0,2.1,,2.8,62.0,42.0,94.0,0.0,0.0,31.7,23.9,230.0,230.0,6.3,10.7,1.0,,,,
2024-07-12,206.0,10207.0,10156.0,222.0,0.6,,1.5,73.0,58.0,90.0,0.0,0.0,28.9,22.2,210.0,190.0,3.6,6.7,1.0,,,,
2024-07-13,217.0,10196.0,10156.0,228.0,0.7,,52.3,78.0,53.0,97.0,0.0,0.0,30.6,22.2,130.0,230.0,3.6,6.3,1.0,1.0,,,
2024-07-14,200.0,10159.0,10112.0,228.0,1.1,,0.0,65.0,43.0,82.0,0.0,0.0,32.2,23.9,220.0,220.0,4.5,10.7,,,1.0,,
2024-07-15,217.0,10105.0,10064.0,239.0,1.1,,3.0,68.0,41.0,94.0,0.0,0.0,32.8,22.8,260.0,230.0,4.5,9.8,1.0,,1.0,,1.0
2024-07-16,200.0,10088.0,10041.0,233.0,1.7,,0.0,55.0,46.0,72.0,0.0,0.0,34.4,25.6,240.0,200.0,6.3,13.0,,,,,
2024-07-17,211.0,10095.0,10054.0,233.0,1.3,,37.1,69.0,52.0,94.0,0.0,0.0,32.2,22.2,240.0,290.0,6.3,10.7,1.0,1.0,,,
2024-07-18,172.0,10125.0,10071.0,200.0,1.2,,0.0,62.0,38.0,94.0,0.0,0.0,30.0,22.2,300.0,290.0,4.5,8.1,1.0,,,,
2024-07-19,122.0,10190.0,10142.0,172.0,1.3,,0.0,49.0,33.0,63.0,0.0,0.0,28.3,19.4,50.0,40.0,4.0,7.2,,,,,
2024-07-20,167.0,10186.0,10139.0,200.0,0.9,,0.0,61.0,51.0,71.0,0.0,0.0,28.3,21.7,210.0,220.0,5.4,8.9,,,,,
2024-07-21,183.0,10166.0,10119.0,211.0,1.2,,0.0,63.0,40.0,81.0,0.0,0.0,31.1,22.8,60.0,220.0,3.6,6.7,,,,,
2024-07-22,200.0,10173.0,10122.0,217.0,1.2,,0.3,73.0,62.0,85.0,0.0,0.0,28.9,21.7,140.0,130.0,4.0,8.5,1.0,,,,
2024-07-23,206.0,10169.0,10119.0,217.0,1.8,,2.8,84.0,71.0,94.0,0.0,0.0,27.2,21.7,60.0,90.0,4.5,6.7,1.0,,,,
2024-07-24,211.0,10190.0,10146.0,222.0,1.9,,0.0,80.0,71.0,88.0,0.0,0.0,27.2,22.8,60.0,100.0,4.5,7.6,1.0,,,,1.0
2024-07-25,172.0,10173.0,10125.0,206.0,1.3,,0.0,61.0,42.0,88.0,0.0,0.0,28.3,22.2,270.0,260.0,4.5,8.9,,,,,
2024-07-26,111.0,10186.0,10139.0,167.0,2.3,,0.0,45.0,33.0,61.0,0.0,0.0,28.9,19.4,30.0,60.0,6.7,10.7,,,,,
2024-07-27,128.0,10200.0,10152.0,178.0,1.6,,0.0,48.0,30.0,68.0,0.0,0.0,30.6,20.6,50.0,50.0,4.0,7.2,,,,,
2024-07-28,144.0,10190.0,10142.0,189.0,1.7,,0.0,53.0,36.0,69.0,0.0,0.0,31.7,21.1,70.0,170.0,5.4,6.7,,,,,
2024-07-29,194.0,10146.0,10098.0,211.0,1.3,,1.3,73.0,53.0,88.0,0.0,0.0,28.9,20.0,60.0,130.0,5.4,7.2,1.0,,1.0,,1.0
2024-07-30,206.0,10139.0,10091.0,228.0,1.3,,0.0,72.0,55.0,85.0,0.0,0.0,31.1,23.9,140.0,170.0,5.4,11.2,1.0,,,,
2024-07-31,211.0,10119.0,10071.0,228.0,1.5,,0.8,70.0,48.0,91.0,0.0,0.0,31.7,22.8,300.0,290.0,6.7,12.5,,,1.0,,
2024-08-01,200.0,10132.0,10085.0,228.0,0.9,,0.0,59.0,38.0,79.0,0.0,0.0,35.0,24.4,270.0,260.0,4.0,7.2,,,,,
2024-08-02,222.0,10112.0,10064.0,239.0,1.1,,13.2,71.0,49.0,94.0,0.0,0.0,33.3,23.3,140.0,190.0,5.4,10.7,1.0,1.0,1.0,,1.0
2024-08-03,217.0,10098.0,10051.0,233.0,1.8,,18.5,78.0,54.0,94.0,0.0,0.0,33.9,22.8,230.0,200.0,6.3,9.8,1.0,1.0,1.0,,1.0
2024-08-04,217.0,10132.0,10085.0,222.0,1.4,,4.3,86.0,72.0,94.0,0.0,0.0,28.3,21.7,240.0,220.0,4.0,7.6,1.0,,1.0,,
2024-08-05,194.0,10152.0,10105.0,222.0,1.2,,0.0,63.0,36.0,88.0,0.0,0.0,32.2,22.8,170.0,120.0,3.6,8.5,,,,,
2024-08-06,217.0,10132.0,10085.0,233.0,1.5,,52.8,78.0,55.0,97.0,0.0,0.0,32.2,22.2,50.0,260.0,5.4,8.5,1.0,,1.0,,
2024-08-07,178.0,10152.0,10098.0,189.0,3.7,,3.3,90.0,81.0,94.0,0.0,0.0,22.2,17.8,50.0,40.0,7.2,12.5,1.0,,,,
2024-08-08,183.0,10183.0,10135.0,189.0,3.2,,9.1,91.0,81.0,96.0,0.0,0.0,21.1,18.3,60.0,100.0,5.8,9.8,1.0,,,,
2024-08-09,228.0,10115.0,10064.0,239.0,2.7,,2.8,90.0,82.0,97.0,0.0,0.0,26.7,21.1,160.0,200.0,6.7,14.3,1.0,,,,
2024-08-10,167.0,10129.0,10078.0,200.0,2.0,,0.0,56.0,41.0,91.0,0.0,0.0,29.4,22.8,270.0,270.0,5.4,8.9,1.0,,,,
2024-08-11,133.0,10152.0,10105.0,178.0,1.3,,0.0,53.0,41.0,71.0,0.0,0.0,26.7,20.6,300.0,300.0,5.4,8.9,,,,,
2024-08-12,128.0,10149.0,10098.0,167.0,1.5,,0.0,55.0,43.0,68.0,0.0,0.0,27.2,18.9,350.0,360.0,5.8,9.4,,,,,
2024-08-13,128.0,10163.0,10115.0,167.0,1.6,,0.0,53.0,39.0,70.0,0.0,0.0,27.2,17.8,300.0,300.0,5.8,8.9,,,,,
2024-08-14,144.0,10173.0,10125.0,183.0,1.4,,0.0,56.0,34.0,79.0,0.0,0.0,29.4,19.4,90.0,90.0,6.7,9.8,,,,,
2024-08-15,144.0,10169.0,10125.0,183.0,0.4,,0.0,52.0,32.0,73.0,0.0,0.0,30.0,20.0,290.0,10.0,3.6,5.8,,,,,
2024-08-16,178.0,10169.0,10119.0,206.0,1.4,,0.0,65.0,42.0,81.0,0.0,0.0,30.6,21.1,130.0,140.0,4.0,8.1,,,,,
2024-08-17,189.0,10152.0,10108.0,206.0,1.6,,1.0,78.0,67.0,91.0,0.0,0.0,26.1,19.4,130.0,120.0,4.5,8.9,1.0,,,,1.0
2024-08-18,211.0,10098.0,10054.0,217.0,1.4,,58.2,89.0,71.0,94.0,0.0,0.0,27.2,20.6,290.0,230.0,5.8,11.2,1.0,1.0,1.0,,1.0
2024-08-19,167.0,10095.0,10010.0,194.0,1.3,,6.4,67.0,33.0,93.0,0.0,0.0,28.9,20.0,300.0,300.0,6.3,10.7,1.0,,,,
2024-08-20,89.0,10122.0,10071.0,133.0,2.6,,0.0,52.0,39.0,66.0,0.0,0.0,22.2,16.1,290.0,300.0,5.8,9.8,,,,,
2024-08-21,83.0,10173.0,10125.0,128.0,2.6,,0.0,54.0,41.0,70.0,0.0,0.0,22.8,13.9,310.0,280.0,5.8,10.7,,,,,
2024-08-22,100.0,10213.0,10166.0,144.0,1.5,,0.0,54.0,38.0,72.0,0.0,0.0,24.4,15.0,300.0,280.0,5.8,8.5,,,,,
2024-08-23,111.0,10247.0,10196.0,156.0,1.2,,0.0,52.0,30.0,73.0,0.0,0.0,26.7,16.7,280.0,280.0,5.4,8.5,,,,,
2024-08-24,128.0,10237.0,10190.0,172.0,0.6,,0.0,53.0,32.0,75.0,0.0,0.0,28.3,18.3,220.0,220.0,3.6,6.3,,,,,
2024-08-25,156.0,10227.0,10179.0,189.0,1.2,,0.0,58.0,40.0,70.0,0.0,0.0,29.4,20.0,230.0,230.0,4.5,7.2,,,,,
2024-08-26,172.0,10200.0,10152.0,200.0,1.0,,1.0,67.0,42.0,93.0,0.0,0.0,29.4,20.6,50.0,40.0,5.4,7.2,1.0,,1.0,,
2024-08-27,172.0,10183.0,10139.0,194.0,1.1,,0.0,65.0,44.0,87.0,0.0,0.0,30.0,19.4,230.0,230.0,4.5,8.5,,,,,
2024-08-28,194.0,10146.0,10098.0,222.0,2.2,,0.0,62.0,47.0,74.0,0.0,0.0,32.8,23.3,50.0,80.0,6.3,9.4,,,,,
2024-08-29,167.0,10227.0,10179.0,189.0,2.9,,0.0,65.0,58.0,69.0,0.0,0.0,27.8,21.1,60.0,80.0,7.2,10.7,,,,,
