date,ADPT,ASLP,ASTP,AWBT,AWND,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-08-30,150.0,10244.0,10196.0,172.0,2.4,,7.6,73.0,61.0,96.0,0.0,0.0,23.3,16.1,70.0,60.0,5.4,8.9,1.0,,,,
2024-08-31,183.0,10179.0,10139.0,194.0,0.9,1804.0,0.0,77.0,69.0,82.0,0.0,0.0,25.0,19.4,130.0,180.0,3.6,6.7,,,,,
2024-09-01,200.0,10119.0,10071.0,217.0,1.2,,0.0,76.0,64.0,85.0,0.0,0.0,27.2,22.8,240.0,280.0,4.0,6.3,,,,,
2024-09-02,100.0,10166.0,10119.0,150.0,2.0,,0.0,48.0,32.0,66.0,0.0,0.0,26.1,17.2,330.0,250.0,5.4,10.3,,,,,
2024-09-03,61.0,10264.0,10217.0,122.0,1.8,,0.0,46.0,28.0,67.0,0.0,0.0,23.3,14.4,30.0,20.0,6.3,9.4,,,,,
2024-09-04,89.0,10301.0,10251.0,139.0,0.9,,0.0,52.0,36.0,73.0,0.0,0.0,25.0,15.0,50.0,60.0,4.5,6.3,,,,,
2024-09-05,117.0,10274.0,10224.0,156.0,2.0,,0.0,60.0,43.0,75.0,0.0,0.0,25.0,16.1,70.0,50.0,5.8,8.5,,,,,
2024-09-06,156.0,10186.0,10142.0,178.0,1.5,,0.0,71.0,57.0,81.0,0.0,0.0,25.6,17.2,60.0,200.0,5.8,8.9,,,,,
2024-09-07,161.0,10112.0,10061.0,172.0,1.5,,6.1,82.0,68.0,93.0,0.0,0.0,24.4,15.0,300.0,250.0,5.4,10.3,1.0,,,,
2024-09-08,67.0,10156.0,10108.0,117.0,2.2,,0.0,52.0,36.0,84.0,0.0,0.0,20.6,12.8,250.0,240.0,6.3,11.2,,,,,
2024-09-09,72.0,10183.0,10135.0,128.0,1.1,,0.0,47.0,33.0,62.0,0.0,0.0,23.9,12.8,250.0,250.0,4.5,8.9,,,,,
2024-09-10,94.0,10186.0,10139.0,144.0,1.9,,0.0,48.0,35.0,63.0,0.0,0.0,25.6,16.7,300.0,300.0,4.0,6.7,,,,,
2024-09-11,83.0,10224.0,10176.0,139.0,1.0,,0.0,50.0,18.0,81.0,0.0,0.0,26.1,15.0,50.0,60.0,3.6,5.4,,,,,
2024-09-12,144.0,10240.0,10193.0,167.0,0.8,,0.0,69.0,43.0,90.0,0.0,0.0,26.7,16.7,140.0,120.0,4.0,7.2,1.0,,,,1.0
2024-09-13,144.0,10240.0,10190.0,178.0,0.6,,0.0,66.0,34.0,90.0,0.0,0.0,27.8,17.2,60.0,110.0,3.1,6.3,1.0,,,,1.0
2024-09-14,156.0,10240.0,10190.0,183.0,1.2,,0.0,66.0,41.0,87.0,0.0,0.0,28.3,18.3,50.0,40.0,5.4,7.6,,,,,
2024-09-15,139.0,10271.0,10224.0,172.0,2.1,,0.0,63.0,45.0,84.0,0.0,0.0,26.7,17.2,50.0,40.0,5.8,8.1,,,,,
2024-09-16,122.0,10261.0,10213.0,156.0,2.3,,0.0,64.0,31.0,84.0,0.0,0.0,25.0,15.6,50.0,60.0,5.4,7.6,,,,,
2024-09-17,150.0,10227.0,10179.0,178.0,2.1,,0.0,67.0,54.0,84.0,0.0,0.0,26.1,18.3,60.0,110.0,4.0,6.7,,,,,
2024-09-18,161.0,10176.0,10135.0,178.0,2.9,,0.0,71.0,54.0,84.0,0.0,0.0,23.9,19.4,60.0,70.0,5.8,9.8,,,,,
2024-09-19,139.0,10122.0,10075.0,178.0,2.4,,0.0,55.0,33.0,76.0,0.0,0.0,28.9,19.4,60.0,60.0,5.8,8.9,,,,,
2024-09-20,150.0,10139.0,10085.0,178.0,3.0,,0.0,63.0,45.0,73.0,0.0,0.0,27.2,19.4,50.0,50.0,7.6,9.8,,,,,
2024-09-21,122.0,10156.0,10105.0,156.0,3.0,,0.0,60.0,45.0,76.0,0.0,0.0,26.1,17.2,50.0,50.0,5.8,8.9,,,,,
2024-09-22,106.0,10166.0,10115.0,144.0,2.7,,0.0,58.0,44.0,73.0,0.0,0.0,23.3,16.1,60.0,50.0,6.3,11.6,,,,,
2024-09-23,106.0,10183.0,10132.0,139.0,2.6,,1.0,66.0,56.0,90.0,0.0,0.0,19.4,15.0,60.0,50.0,7.2,9.8,1.0,,,,
2024-09-24,111.0,10210.0,10152.0,144.0,2.5,,0.0,63.0,32.0,80.0,0.0,0.0,20.0,15.0,70.0,70.0,5.8,8.1,,,,,
2024-09-25,122.0,10210.0,10163.0,150.0,2.2,,0.0,69.0,63.0,78.0,0.0,0.0,20.0,16.7,80.0,,3.6,,,,,,
2024-09-26,189.0,10179.0,10129.0,194.0,0.9,1058.0,2.0,85.0,53.0,94.0,0.0,0.0,23.3,17.8,100.0,180.0,3.6,5.8,1.0,,,,1.0
2024-09-27,161.0,10159.0,10112.0,178.0,1.8,210.0,4.6,77.0,61.0,93.0,0.0,0.0,23.3,17.2,70.0,50.0,6.3,10.3,1.0,,,,
2024-09-28,156.0,10146.0,10095.0,167.0,3.9,1703.0,6.6,89.0,73.0,93.0,0.0,0.0,20.0,16.1,60.0,60.0,7.6,11.6,1.0,,,,
2024-09-29,150.0,10163.0,10115.0,156.0,2.6,258.0,19.8,91.0,80.0,93.0,0.0,0.0,17.2,15.6,50.0,80.0,5.4,9.8,1.0,,,,
2024-09-30,128.0,10173.0,10122.0,150.0,2.3,1307.0,0.0,71.0,51.0,90.0,0.0,0.0,22.2,15.6,60.0,70.0,6.3,9.4,,,,,
2024-10-01,128.0,10173.0,10125.0,150.0,2.8,,0.0,75.0,65.0,84.0,0.0,0.0,20.6,15.6,60.0,60.0,6.3,9.8,,,,,
2024-10-02,111.0,10163.0,10115.0,139.0,1.9,,0.0,68.0,55.0,81.0,0.0,0.0,20.0,14.4,60.0,60.0,5.4,7.6,,,,,
2024-10-03,117.0,10207.0,10152.0,144.0,0.4,,0.0,64.0,29.0,76.0,0.0,0.0,22.2,16.7,140.0,130.0,3.1,5.8,,,,,
2024-10-04,133.0,10220.0,10173.0,161.0,0.5,,0.0,71.0,63.0,84.0,0.0,0.0,22.8,15.6,130.0,120.0,3.1,6.7,,,,,1.0
2024-10-05,100.0,10207.0,10159.0,139.0,1.9,,0.0,56.0,35.0,84.0,0.0,0.0,23.9,16.1,50.0,70.0,5.4,9.4,,,,,
2024-10-06,100.0,10179.0,10129.0,133.0,1.1,,0.0,63.0,50.0,78.0,0.0,0.0,21.7,12.8,240.0,240.0,4.0,8.9,,,,,
2024-10-07,100.0,10105.0,10054.0,139.0,2.5,,0.0,57.0,32.0,84.0,0.0,0.0,23.9,14.4,300.0,320.0,5.8,10.3,,,,,
2024-10-08,44.0,10125.0,10075.0,100.0,1.3,,0.0,49.0,32.0,72.0,0.0,0.0,20.0,11.7,320.0,310.0,5.4,8.1,,,,,
2024-10-09,33.0,10129.0,10075.0,100.0,1.6,,0.0,43.0,28.0,60.0,0.0,0.0,20.0,12.2,310.0,310.0,6.7,10.7,,,,,
2024-10-10,17.0,10176.0,10129.0,72.0,2.8,,0.0,50.0,36.0,61.0,0.0,0.0,16.7,9.4,300.0,300.0,6.3,10.7,,,,,
2024-10-11,,,,,1.9,,0.0,,,,0.0,0.0,20.0,7.8,230.0,240.0,5.4,10.7,,,,,
2024-10-12,28.0,10132.0,10081.0,106.0,2.2,,0.0,37.0,22.0,52.0,0.0,0.0,23.3,13.3,300.0,310.0,6.7,12.5,,,,,
2024-10-13,89.0,10095.0,10058.0,128.0,2.2,,0.0,62.0,41.0,87.0,0.0,0.0,20.6,12.8,60.0,90.0,5.4,8.5,,,,,
2024-10-14,50.0,10054.0,9997.0,94.0,2.7,,0.0,60.0,30.0,83.0,0.0,0.0,18.9,8.9,280.0,280.0,8.1,15.7,,,,,1.0
2024-10-15,6.0,10119.0,10064.0,61.0,2.6,,0.0,51.0,34.0,68.0,0.0,0.0,13.9,7.2,300.0,270.0,5.8,10.7,,,,,
2024-10-16,0.0,10176.0,10112.0,56.0,2.8,,0.0,50.0,36.0,65.0,0.0,0.0,15.0,6.7,300.0,260.0,6.7,10.3,,,,,
2024-10-17,-6.0,10234.0,10186.0,61.0,2.3,,0.0,47.0,32.0,74.0,0.0,0.0,14.4,6.1,40.0,360.0,6.3,9.4,,,,,
2024-10-18,11.0,10288.0,10240.0,83.0,1.9,,0.0,43.0,21.0,64.0,0.0,0.0,18.9,8.9,50.0,50.0,5.8,9.8,,,,,
2024-10-19,39.0,10312.0,10271.0,100.0,0.6,,0.0,49.0,25.0,71.0,0.0,0.0,21.7,10.0,270.0,340.0,2.7,4.5,,,,,
2024-10-20,33.0,10254.0,10213.0,100.0,0.7,,0.0,43.0,25.0,75.0,0.0,0.0,22.8,11.1,250.0,240.0,3.1,5.8,,,,,
2024-10-21,39.0,10220.0,10169.0,117.0,1.2,,0.0,36.0,25.0,48.0,0.0,0.0,26.1,13.9,290.0,220.0,3.6,5.4,,,,,
2024-10-22,94.0,10234.0,10183.0,144.0,0.6,,0.0,49.0,32.0,67.0,0.0,0.0,27.2,16.7,130.0,120.0,3.6,5.8,,,,,
2024-10-23,117.0,10166.0,10129.0,150.0,0.9,,0.0,61.0,44.0,73.0,0.0,0.0,23.9,15.0,210.0,200.0,4.5,8.9,,,,,
2024-10-24,56.0,10139.0,10085.0,111.0,2.2,,0.0,47.0,32.0,67.0,0.0,0.0,20.6,11.7,350.0,10.0,5.8,9.4,,,,,
2024-10-25,17.0,10190.0,10146.0,78.0,1.3,,0.0,48.0,29.0,66.0,0.0,0.0,16.7,7.8,40.0,40.0,5.4,9.8,,,,,
2024-10-26,0.0,10203.0,10152.0,78.0,2.4,,0.0,38.0,24.0,55.0,0.0,0.0,17.8,10.6,310.0,300.0,7.6,13.9,,,,,
2024-10-27,-28.0,10281.0,10230.0,50.0,1.3,,0.0,42.0,17.0,61.0,0.0,0.0,13.9,7.2,300.0,280.0,5.8,9.4,,,,,
2024-10-28,-6.0,10301.0,10251.0,67.0,1.3,,0.0,44.0,30.0,66.0,0.0,0.0,16.1,7.8,130.0,120.0,3.6,6.3,,,,,
2024-10-29,100.0,10301.0,10254.0,122.0,1.4,,0.3,74.0,62.0,87.0,0.0,0.0,17.2,11.1,120.0,130.0,5.8,10.3,1.0,,,,
2024-10-30,111.0,10251.0,10207.0,144.0,1.5,,0.0,62.0,45.0,87.0,0.0,0.0,24.4,14.4,250.0,260.0,4.0,7.6,,,,,
2024-10-31,122.0,10186.0,10142.0,161.0,1.7,,0.0,55.0,39.0,78.0,0.0,0.0,27.2,16.1,210.0,240.0,5.4,8.9,,,,,
2024-11-01,78.0,10149.0,10091.0,139.0,2.8,,0.0,46.0,16.0,63.0,0.0,0.0,26.1,13.9,270.0,240.0,7.2,14.3,,,,,
2024-11-02,6.0,10257.0,10200.0,72.0,1.9,,0.0,45.0,35.0,56.0,0.0,0.0,15.6,8.3,300.0,310.0,5.8,8.1,,,,,
2024-11-03,-50.0,10312.0,10257.0,33.0,2.3,,0.0,40.0,21.0,60.0,0.0,0.0,12.2,5.0,50.0,60.0,6.3,8.9,,,,,
2024-11-04,39.0,10308.0,10264.0,78.0,1.8,,0.0,63.0,47.0,77.0,0.0,0.0,14.4,6.7,140.0,110.0,4.0,7.6,,,,,
2024-11-05,117.0,10224.0,10179.0,144.0,1.5,,0.0,70.0,52.0,87.0,0.0,0.0,22.8,12.2,220.0,240.0,5.4,9.8,,,,,1.0
2024-11-06,133.0,10163.0,10119.0,167.0,1.8,,0.0,57.0,42.0,76.0,0.0,0.0,26.7,17.8,250.0,210.0,5.4,9.8,,,,,
2024-11-07,83.0,10176.0,10122.0,133.0,2.3,,0.0,52.0,34.0,75.0,0.0,0.0,22.8,12.2,310.0,320.0,7.2,11.6,,,,,
2024-11-08,11.0,10146.0,10098.0,83.0,2.4,,0.0,42.0,21.0,64.0,0.0,0.0,20.6,10.0,300.0,310.0,8.9,16.5,,,,,
2024-11-09,-72.0,10261.0,10196.0,33.0,1.9,,0.0,30.0,21.0,43.0,0.0,0.0,12.2,6.1,300.0,290.0,6.3,12.5,,,,,1.0
2024-11-10,6.0,10224.0,10190.0,72.0,1.5,,2.0,49.0,31.0,90.0,0.0,0.0,14.4,7.2,250.0,250.0,5.8,8.9,1.0,,,,
2024-11-11,83.0,10068.0,10024.0,122.0,2.9,,2.5,63.0,40.0,90.0,0.0,0.0,20.0,12.8,230.0,210.0,7.2,13.4,1.0,,,,
2024-11-12,-22.0,10176.0,10102.0,50.0,4.3,,0.0,44.0,35.0,59.0,0.0,0.0,15.0,5.0,300.0,300.0,9.4,16.1,,,,,
2024-11-13,-78.0,10312.0,10257.0,11.0,2.8,,0.0,38.0,25.0,52.0,0.0,0.0,10.0,2.8,50.0,60.0,7.2,10.3,,,,,
2024-11-14,-44.0,10240.0,10193.0,22.0,2.1,,0.0,49.0,38.0,58.0,0.0,0.0,8.3,2.8,60.0,90.0,6.3,10.3,,,,,
2024-11-15,-44.0,10115.0,10068.0,39.0,2.2,,0.0,37.0,26.0,48.0,0.0,0.0,14.4,5.0,300.0,300.0,7.2,10.7,,,,,
2024-11-16,-39.0,10119.0,10068.0,50.0,3.8,,0.0,35.0,21.0,50.0,0.0,0.0,16.7,7.2,300.0,300.0,7.2,13.9,,,,,
2024-11-17,-33.0,10159.0,10108.0,56.0,2.1,,0.0,36.0,17.0,52.0,0.0,0.0,17.2,6.7,300.0,300.0,5.8,9.4,,,,,1.0
2024-11-18,6.0,10115.0,10064.0,78.0,1.9,,0.0,42.0,29.0,53.0,0.0,0.0,18.9,9.4,300.0,290.0,7.2,12.5,,,,,
2024-11-19,6.0,10125.0,10075.0,67.0,1.0,,0.0,47.0,32.0,61.0,0.0,0.0,15.6,8.3,300.0,320.0,4.5,8.1,,,,,
2024-11-20,39.0,10078.0,10024.0,89.0,1.3,,0.0,54.0,44.0,70.0,0.0,0.0,15.6,11.7,100.0,100.0,8.1,15.2,,,,,
2024-11-21,61.0,9990.0,9949.0,72.0,3.1,,39.9,90.0,69.0,93.0,0.0,0.0,12.2,2.8,50.0,60.0,6.7,10.7,1.0,,,,
2024-11-22,11.0,9936.0,9888.0,28.0,2.7,,13.5,83.0,73.0,89.0,0.0,0.0,4.4,2.8,230.0,230.0,7.2,14.3,1.0,,,,
2024-11-23,6.0,10007.0,9953.0,44.0,3.7,,0.5,67.0,52.0,93.0,0.0,0.0,9.4,2.8,290.0,280.0,9.4,17.4,1.0,,,,
2024-11-24,-6.0,10119.0,10068.0,50.0,4.4,,0.0,51.0,38.0,63.0,0.0,0.0,11.7,6.7,280.0,270.0,8.9,14.3,,,,,
2024-11-25,-17.0,10169.0,10119.0,44.0,1.4,,0.0,47.0,31.0,63.0,0.0,0.0,12.2,5.0,290.0,260.0,4.5,8.1,,,,,
2024-11-26,50.0,10115.0,10058.0,89.0,2.1,,4.8,65.0,43.0,90.0,0.0,0.0,14.4,7.8,310.0,310.0,6.3,11.6,1.0,,,,
2024-11-27,-22.0,10159.0,10108.0,39.0,2.0,,0.0,47.0,36.0,58.0,0.0,0.0,11.1,6.1,230.0,220.0,5.4,8.5,,,,,
2024-11-28,28.0,10047.0,10003.0,56.0,2.5,,21.8,77.0,44.0,97.0,0.0,0.0,9.4,5.6,270.0,300.0,7.2,14.3,1.0,,,,
2024-11-29,-33.0,10119.0,10064.0,17.0,2.6,,0.0,57.0,44.0,68.0,0.0,0.0,8.3,1.1,280.0,240.0,6.7,10.7,,,,,
2024-11-30,-94.0,10156.0,10102.0,-22.0,3.4,,0.0,46.0,34.0,56.0,0.0,0.0,3.9,-1.0,270.0,270.0,6.3,11.2,,,,,
2024-12-01,-117.0,10183.0,10132.0,-39.0,3.3,,0.0,42.0,31.0,53.0,0.0,0.0,3.3,-2.7,230.0,230.0,7.6,15.7,,,,,
2024-12-02,-89.0,10203.0,10149.0,-22.0,2.4,1532.0,0.0,48.0,39.0,56.0,0.0,0.0,3.9,-1.6,300.0,310.0,5.8,9.8,,,,,
2024-12-03,-72.0,10237.0,10179.0,-11.0,2.7,1945.0,0.0,51.0,31.0,67.0,0.0,0.0,5.6,0.0,310.0,300.0,7.2,11.6,,,,,
2024-12-04,-72.0,10186.0,10152.0,-11.0,2.0,1945.0,0.3,51.0,36.0,79.0,0.0,0.0,5.6,-1.0,190.0,210.0,7.2,14.3,,,,,
2024-12-05,-44.0,10041.0,9986.0,0.0,3.8,1357.0,2.3,62.0,41.0,86.0,0.0,0.0,4.4,-0.5,280.0,280.0,9.4,17.9,,,,,
2024-12-06,-122.0,10179.0,10119.0,-39.0,3.8,327.0,0.0,39.0,30.0,56.0,0.0,0.0,1.1,-1.0,310.0,320.0,8.1,16.5,,,,,
2024-12-07,-89.0,10186.0,10142.0,-17.0,3.4,2140.0,0.0,44.0,36.0,52.0,0.0,0.0,5.0,-0.5,290.0,230.0,6.3,10.7,,,,,
2024-12-08,-50.0,10105.0,10051.0,28.0,2.7,45.0,0.0,40.0,32.0,48.0,0.0,0.0,12.8,3.3,220.0,240.0,6.7,12.1,,,,,
2024-12-09,39.0,10149.0,10098.0,67.0,1.6,1448.0,4.6,74.0,54.0,93.0,0.0,0.0,10.6,6.7,60.0,70.0,4.5,6.7,,,,,
2024-12-10,67.0,10169.0,10119.0,72.0,2.5,1526.0,6.6,90.0,83.0,93.0,0.0,0.0,10.0,6.7,80.0,80.0,5.4,8.1,,,,,
2024-12-11,106.0,10037.0,9997.0,111.0,2.9,2341.0,21.6,89.0,65.0,97.0,0.0,0.0,15.6,5.0,280.0,260.0,8.1,13.4,,,,,
2024-12-12,-100.0,10200.0,10122.0,-17.0,4.2,1106.0,0.0,42.0,24.0,67.0,0.0,0.0,5.0,-1.6,240.0,230.0,10.3,17.4,,,,,
2024-12-13,-150.0,10376.0,10312.0,-50.0,,951.0,0.0,36.0,30.0,44.0,0.0,0.0,0.6,-2.7,310.0,310.0,6.7,10.3,,,,,
2024-12-14,-122.0,10461.0,10406.0,-44.0,2.2,1013.0,0.0,43.0,36.0,49.0,0.0,0.0,1.1,-3.2,50.0,50.0,6.3,8.9,,,,,
2024-12-15,-50.0,10410.0,10366.0,-6.0,2.3,1055.0,1.5,63.0,47.0,83.0,0.0,0.0,5.0,-2.1,60.0,50.0,5.4,7.6,,,,,
2024-12-16,56.0,10281.0,10244.0,67.0,2.3,1135.0,23.1,90.0,86.0,93.0,0.0,0.0,11.1,3.3,100.0,100.0,5.4,9.8,,,,,
2024-12-17,50.0,10200.0,10146.0,83.0,2.3,1417.0,0.5,66.0,44.0,89.0,0.0,0.0,15.0,9.4,240.0,260.0,6.3,10.3,,,,,
2024-12-18,11.0,10196.0,10163.0,50.0,1.2,1502.0,8.1,61.0,41.0,90.0,0.0,0.0,11.7,5.6,300.0,130.0,4.0,7.2,,,,,
2024-12-19,-33.0,10220.0,10169.0,22.0,3.0,337.0,1.3,54.0,32.0,89.0,0.0,0.0,7.2,2.8,300.0,300.0,7.2,13.0,1.0,,,,
2024-12-20,-28.0,10163.0,10129.0,0.0,3.8,1221.0,1.0,73.0,52.0,85.0,0.0,0.0,2.8,0.6,60.0,70.0,8.9,12.5,1.0,,,,
2024-12-21,-94.0,10176.0,10108.0,-44.0,4.7,1607.0,3.8,61.0,42.0,89.0,46.0,50.0,0.6,-7.1,310.0,280.0,9.8,19.7,1.0,,,,1.0
2024-12-22,-178.0,10312.0,10257.0,-100.0,,930.0,0.0,47.0,36.0,59.0,0.0,30.0,-6.0,-10.5,300.0,300.0,7.6,13.0,,,,,
2024-12-23,-144.0,10352.0,10305.0,-83.0,1.4,2354.0,0.0,51.0,31.0,64.0,0.0,30.0,-0.5,-10.5,220.0,220.0,5.4,8.5,,,,,
2024-12-24,-56.0,10251.0,10207.0,-11.0,2.2,633.0,2.5,62.0,44.0,85.0,25.0,30.0,3.9,-2.1,220.0,230.0,5.8,9.4,1.0,,,,1.0
2024-12-25,-67.0,10284.0,10230.0,-22.0,1.7,959.0,0.0,61.0,50.0,73.0,0.0,30.0,1.7,-2.1,300.0,20.0,5.4,7.6,,,,,
2024-12-26,-83.0,10312.0,10257.0,-33.0,1.4,940.0,0.0,59.0,44.0,72.0,0.0,30.0,2.2,-4.3,40.0,320.0,3.1,4.9,,,,,
2024-12-27,-44.0,10281.0,10251.0,-6.0,0.5,2308.0,0.0,62.0,49.0,71.0,0.0,30.0,6.7,-3.2,250.0,240.0,3.6,6.7,,,,,
2024-12-28,50.0,10244.0,10196.0,67.0,0.6,46.0,14.2,86.0,68.0,93.0,0.0,0.0,12.2,4.4,220.0,220.0,3.6,5.4,1.0,,,,1.0
2024-12-29,28.0,10169.0,10132.0,61.0,2.1,2051.0,4.1,66.0,44.0,83.0,0.0,0.0,15.6,10.0,160.0,170.0,6.3,11.6,,,,,1.0
2024-12-30,-50.0,10156.0,9993.0,17.0,2.9,1224.0,9.4,48.0,36.0,56.0,0.0,0.0,14.4,9.4,240.0,240.0,7.2,13.4,,,,,
2024-12-31,11.0,10095.0,10051.0,56.0,2.3,2133.0,10.2,61.0,44.0,93.0,0.0,0.0,11.7,6.7,60.0,60.0,7.2,10.7,,,,,
