date,ADPT,ASLP,ASTP,AWBT,AWND,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-01-01,-11,10166,10115,28,1.5,,0.8,63,54,82,0,0,8.3,1.7,270,220,4,7.2,,,,,
2024-01-02,-61,10176,10125,-6,1.8,,0,54,41,69,0,0,5.6,-1.6,300,320,4.5,7.2,,,,,
2024-01-03,-44,10159,10108,6,2.2,,0,57,49,67,0,0,6.1,1.1,300,320,4.5,6.7,,,,,
2024-01-04,-61,10159,10112,0,3.4,,0,50,38,65,0,0,7.2,-2.1,310,300,8.9,13.4,,,,,
2024-01-05,-100,10240,10190,-33,3.2,,0,48,39,55,0,0,2.8,-3.2,300,290,7.2,10.7,,,,,
2024-01-06,-39,10169,10135,-6,3.1,,10.4,69,54,89,5,0,3.3,-0.5,70,60,10.3,15.7,1,,,,1
2024-01-07,-6,10054,10003,17,3.4,,6.1,82,64,93,0,0,3.3,1.1,50,70,6.7,10.7,1,,,,
2024-01-08,-50,10261,10196,11,2.3,,0,52,41,65,0,0,7.2,2.2,300,20,8.1,13.4,,,,,1
2024-01-09,28,10159,10152,56,2.9,,43.9,76,57,93,0,0,13.9,2.2,150,130,10.3,19.2,1,,,,
2024-01-10,17,9929,9854,61,3.8,,5.6,57,41,93,0,0,13.9,6.7,240,230,9.8,16.1,1,,,,
2024-01-11,-33,10105,10041,28,3.1,,0,49,44,54,0,0,8.3,5,240,240,6.7,10.3,,,,,
2024-01-12,-6,10176,10115,39,3.1,,2,59,39,86,0,0,10,4.4,80,20,7.2,14.3,1,,,,
2024-01-13,22,9953,9902,67,4.3,,20.6,64,37,93,0,0,15.6,1.7,270,280,9.4,17.4,1,,,,
2024-01-14,-111,10125,10075,-22,3.7,,0,41,21,56,0,0,6.7,-3.2,270,280,11.2,16.5,,,,,
2024-01-15,-144,10230,10176,-61,2.3,,1,44,28,85,10,0,-1.6,-4.9,280,30,5.8,10.7,1,,,,
2024-01-16,-61,10112,10064,-33,4.1,,7.1,78,55,89,33,30,0,-5.5,40,30,9.4,16.1,1,,,1,1
2024-01-17,-161,10152,10102,-83,3.7,,0,46,30,62,0,30,-4.3,-8.2,240,10,8.1,12.5,,,,,
2024-01-18,-133,10196,10149,-50,2.7,,0,43,35,58,0,30,1.1,-5.5,230,240,7.2,11.6,,,,,1
2024-01-19,-78,10105,10041,-33,3.3,,1,64,41,78,10,30,0,-3.2,40,30,9.8,16.5,,,,,1
2024-01-20,-150,10149,10098,-83,4.8,,0,50,42,59,0,30,-3.2,-7.7,340,10,9.4,16.1,,,,,
2024-01-21,-139,10268,10200,-67,4.1,,0,45,38,59,0,30,-0.5,-6.6,310,360,9.4,15.7,,,,,
2024-01-22,-106,10328,10278,-39,3.2,,0,47,33,60,0,30,3.3,-3.8,230,20,6.7,9.8,,,,,
2024-01-23,-44,10322,10271,6,2.2,,1.3,61,39,76,0,30,4.4,1.1,340,30,7.2,12.5,,,,,1
2024-01-24,33,10301,10247,50,,,1.3,84,67,90,0,0,8.9,3.3,90,30,5.4,16.5,1,,,,1
2024-01-25,94,10207,10156,106,1.9,,6.1,85,77,93,0,0,15,7.8,90,30,5.8,10.3,1,,,,1
2024-01-26,44,10179,10132,56,2.5,,4.8,88,85,93,0,0,7.8,5.6,50,40,5.8,13.4,1,,,,
2024-01-27,33,10220,10169,56,,,0,75,63,93,0,0,9.4,6.1,10,30,4.9,16.5,1,,,,
2024-01-28,22,10095,10054,33,4.2,,20.8,88,76,89,0,0,6.7,2.8,60,50,11.6,19.7,1,,,,
2024-01-29,-11,10108,10047,17,3.4,,1.3,73,65,89,0,0,4.4,2.2,30,40,7.6,15.7,1,,,,
2024-01-30,-39,10220,10166,0,2.1,,0,66,57,85,0,0,3.3,1.7,70,70,6.3,11.6,1,,,,1
2024-01-31,-17,10196,10149,11,1.6,,0,71,65,85,0,0,4.4,1.1,80,80,4.5,8.9,1,,,,1
2024-02-01,0,10149,10102,33,1.7,,0,66,58,79,0,0,7.8,2.8,250,220,5.4,8.5,,,,,1
2024-02-02,11,10122,10064,39,2.6,,8.1,76,57,89,0,0,7.8,3.3,360,360,5.8,11.2,1,,,,1
2024-02-03,-61,10169,10122,-6,3.7,,0,51,37,66,0,0,6.1,0,10,10,6.7,10.7,,,,,
2024-02-04,-72,10152,10102,-6,2.3,,0,47,31,61,0,0,7.8,-0.5,20,20,6.3,9.4,,,,,
2024-02-05,-100,10142,10091,-17,3.3,,0,39,27,54,0,0,7.2,0,40,40,7.6,15.7,,,,,
2024-02-06,-94,10217,10166,-22,3,,0,44,33,54,0,0,5.6,-1.6,40,30,6.7,10.3,,,,,
2024-02-07,-61,10254,10203,6,1.9,,0,46,35,59,0,0,8.9,0.6,60,50,4,6.3,,,,,
2024-02-08,-39,10251,10203,28,1.4,,0,47,29,68,0,0,11.7,2.8,180,170,4,6.7,,,,,
2024-02-09,22,10186,10135,56,1.9,,0,65,49,83,0,0,12.8,6.1,140,170,4.5,9.8,,,,,
2024-02-10,44,10105,10058,83,1.4,,0,60,53,69,0,0,15.6,8.3,220,220,4.5,7.6,,,,,
2024-02-11,0,10125,10078,50,2.6,,0,55,46,72,0,0,13.3,6.1,310,290,5.8,9.8,,,,,
2024-02-12,-22,10115,10068,22,1.9,,0,58,48,68,0,0,8.9,2.8,60,60,6.3,9.4,,,,,
2024-02-13,-22,10030,9973,6,3.8,,19.6,73,50,92,81,30,5,0.6,70,40,7.6,12.1,1,1,,,
2024-02-14,-117,10163,10108,-33,5.1,,0,41,31,59,0,50,3.3,-1.6,300,300,9.8,16.5,,,,,
2024-02-15,-89,10173,10122,-22,2.7,,0,50,31,65,0,0,3.9,-2.7,310,320,5.8,11.2,,,,,
2024-02-16,-100,10108,10061,-6,3.7,,0,38,25,65,0,0,6.1,2.2,310,320,8.9,15.2,,,,,
2024-02-17,-61,10091,10041,-22,3.4,,4.6,66,35,89,51,50,2.2,-2.7,310,310,6.7,13,1,,,,1
2024-02-18,-106,10112,10064,-28,3.2,,0,43,32,63,0,0,4.4,-3.2,240,270,8.1,14.8,,,,,
2024-02-19,-117,10210,10146,-22,2.2,,0,36,24,49,0,0,5,-0.5,300,300,6.7,10.7,,,,,
2024-02-20,-128,10315,10257,-33,2.4,,0,38,28,50,0,0,4.4,-3.2,40,20,6.7,10.3,,,,,
2024-02-21,-56,10298,10251,-6,2.1,,0,59,45,66,0,0,6.1,-1,130,120,5.4,8.1,,,,,
2024-02-22,-11,10146,10119,22,1.7,,1,68,54,85,0,0,7.2,1.7,130,180,5.8,8.9,1,,,,
2024-02-23,39,9990,9949,56,1.3,,1,79,69,89,0,0,8.3,5.6,300,290,4,6.7,1,,,,1
2024-02-24,-83,10061,9990,0,2.9,,0,43,21,76,0,0,6.7,-2.1,300,300,7.2,10.3,,,,,
2024-02-25,-122,10193,10142,-39,1.9,,0,41,27,62,0,0,5,-4.9,220,190,5.8,9.4,,,,,
2024-02-26,-11,10169,10119,33,2,,0.3,58,42,66,0,0,12.8,1.7,220,210,5.8,10.3,,,,,
2024-02-27,50,10146,10108,72,2.2,,13.2,78,59,89,0,0,12.8,4.4,140,200,5.4,8.9,1,,,,1
2024-02-28,94,10047,10003,111,3.4,,4.3,83,54,89,0,0,16.7,6.7,280,290,12.5,21.9,1,,,,1
2024-02-29,-56,10237,10163,0,4.5,,0,59,27,100,0,0,6.1,-0.5,310,320,10.7,19.2,,,,,
2024-03-01,-72,10352,10295,0,1.9,,0,48,29,73,0,0,8.9,-1,140,130,6.3,10.3,,,,,
2024-03-02,50,10247,10213,72,2,,32.3,81,48,96,0,0,12.8,5.6,130,100,5.4,11.2,1,,,,1
2024-03-03,44,10213,10156,94,1.9,,0,54,43,75,0,0,20,8.9,60,290,5.4,8.1,1,,,,1
2024-03-04,61,10278,10224,89,2.6,,0,71,60,83,0,0,15,7.8,100,90,5.8,9.8,,,,,1
2024-03-05,50,10203,10163,61,4.1,,10.9,88,80,93,0,0,9.4,5.6,60,70,10.3,16.5,1,,,,1
2024-03-06,72,10146,10095,83,2.1,,30.5,87,77,93,0,0,11.7,8.3,60,60,9.4,13.4,1,,,,1
2024-03-07,56,10125,10058,78,3.5,,2.8,72,61,92,0,0,12.2,6.7,20,40,8.9,13.9,1,,,,
2024-03-08,-22,10251,10200,39,2.3,,0,51,21,71,0,0,13.9,4.4,60,40,6.7,10.7,,,,,
2024-03-09,33,10159,10078,50,3.3,,38.9,79,68,90,0,0,9.4,5,90,100,8.9,14.3,1,,,,1
2024-03-10,0,9966,9915,39,4.3,,0.8,64,46,89,0,0,10.6,2.8,280,270,9.8,17,1,,,,
2024-03-11,-94,10047,10000,11,5.7,,0,33,15,64,0,0,11.1,1.7,310,290,11.6,23.7,,,,,1
2024-03-12,-44,10095,10047,56,2.7,,0,30,21,39,0,0,18.9,6.1,280,270,6.7,12.1,,,,,
2024-03-13,0,10129,10075,67,1.6,,0,45,26,74,0,0,16.7,8.9,140,140,5.4,8.9,,,,,
2024-03-14,39,10152,10105,89,1.1,,0,53,26,79,0,0,23.3,7.8,140,130,5.4,8.9,,,,,
2024-03-15,56,10068,10020,111,3,,0,50,35,66,0,0,22.8,10.6,300,290,8.1,12.5,,,,,
2024-03-16,17,10088,10041,72,2,,0,51,33,66,0,0,16.1,8.3,140,180,5.8,10.3,,,,,
2024-03-17,-6,10024,9976,72,3,,0,42,22,72,0,0,17.2,8.9,280,280,8.1,13.9,,,,,
2024-03-18,-72,10061,10010,17,3.3,,0,37,28,46,0,0,10.6,3.3,310,320,7.6,13,,,,,
2024-03-19,-72,10071,10020,6,3.4,,0,44,25,70,0,0,8.9,2.2,240,250,7.6,13.9,,,,,
2024-03-20,-33,10054,10003,28,3,,0.3,48,31,73,0,0,13.9,1.1,310,320,9.8,17.4,,,,,
2024-03-21,-139,10196,10146,-28,4.1,,0,31,22,41,0,0,6.1,-1,280,280,8.9,16.5,,,,,
2024-03-22,-94,10271,10220,-11,2.2,,0,43,21,62,0,0,7.8,-1.6,300,280,5.8,10.3,,,,,
2024-03-23,28,10112,10058,44,3.2,,93,82,57,93,0,0,10,1.7,300,300,8.1,15.7,1,1,,,1
2024-03-24,-94,10244,10193,-6,3.5,,0,39,25,54,0,0,8.9,-0.5,20,50,7.2,11.6,,,,,
2024-03-25,-61,10295,10247,17,3.9,,0,41,30,57,0,0,11.7,1.7,60,40,11.2,16.1,,,,,
2024-03-26,-6,10224,10176,44,2.7,,0,58,38,77,0,0,11.7,3.9,40,60,7.2,10.7,,,,,
2024-03-27,44,10190,10139,67,1.2,,1.5,76,59,86,0,0,11.1,5.6,240,240,5.4,7.2,1,,,,1
2024-03-28,61,10132,10091,78,2.1,,17.8,84,53,93,0,0,10.6,6.7,30,290,5.8,8.9,1,,,,
2024-03-29,-61,10071,10024,28,5,,0,36,25,47,0,0,13.3,5.6,300,300,10.3,17.9,,,,,
2024-03-30,-33,10078,10030,50,3.8,,1,43,17,83,0,0,16.7,5,240,280,8.1,14.3,,,,,
2024-03-31,6,10115,10068,72,2,,0.5,44,31,80,0,0,16.7,8.3,300,300,6.3,10.3,,,,,1
2024-04-01,22,10142,10095,67,1.3,,0.3,55,43,69,0,0,12.2,9.4,90,100,4.5,7.2,,,,,1
2024-04-02,56,10129,10078,72,3.1,,22.1,84,71,90,0,0,10.6,6.7,50,60,6.7,10.3,1,,,,
2024-04-03,39,10030,9983,50,6.3,,39.4,87,85,89,0,0,7.2,5,60,40,14.8,26.4,1,,,,
2024-04-04,0,9959,9902,39,3,,5.3,67,45,93,0,0,11.7,2.8,50,50,11.6,20.1,1,,,,
2024-04-05,-28,10037,9986,28,3.6,,0,53,36,76,0,0,10,3.3,280,260,7.2,13.4,,,,,1
2024-04-06,-22,10095,10047,39,3.4,,0,48,34,65,0,0,12.2,5.6,20,10,7.2,13,,,,,
2024-04-07,-17,10176,10119,50,2.9,,0,46,29,63,0,0,15.6,6.1,50,40,7.6,12.1,,,,,
2024-04-08,-22,10200,10152,67,1,,0,37,16,61,0,0,20.6,6.1,220,290,3.6,5.8,,,,,
2024-04-09,22,10166,10119,106,1.3,,0,36,22,51,0,0,26.7,12.8,170,170,5.4,8.5,,,,,
2024-04-10,72,10169,10122,106,3,,0,65,54,80,0,0,19.4,10.6,50,60,5.8,9.4,,,,,
2024-04-11,111,10122,10078,122,2.8,,6.1,85,70,93,0,0,16.1,10,150,170,6.7,13.4,1,,,,1
2024-04-12,94,9970,9915,122,4,,8.6,71,43,93,0,0,17.2,13.3,230,230,7.6,18.3,1,,1,,1
2024-04-13,11,10044,9997,67,5.2,,0.3,52,43,63,0,0,13.3,8.3,280,280,10.7,19.7,,,,,
2024-04-14,33,10095,10047,94,2.2,,2.5,45,26,80,0,0,23.9,8.9,230,220,9.8,17.4,,,,,
2024-04-15,67,10098,10047,133,2.4,,0,44,20,73,0,0,27.8,14.4,40,50,7.6,13.4,,,,,
2024-04-16,-6,10196,10146,89,1.9,,0,32,15,46,0,0,22.8,12.2,310,300,6.3,9.8,,,,,
2024-04-17,50,10196,10152,89,3.1,,0.5,62,44,83,0,0,16.7,10,70,50,6.7,9.8,,,,,
2024-04-18,50,10190,10146,72,4.8,,0.3,80,69,90,0,0,10,7.2,60,100,9.8,15.7,1,,,,1
2024-04-19,50,10196,10146,78,2.3,,0,68,48,80,0,0,15.6,7.8,60,50,5.8,8.5,,,,,
2024-04-20,39,10135,10091,94,1.9,,1.3,56,22,89,0,0,21.7,8.3,300,350,7.2,12.5,1,,,,1
2024-04-21,-44,10156,10108,33,2.4,,0,39,30,53,0,0,12.2,5.6,270,280,6.3,9.8,,,,,
2024-04-22,-44,10179,10129,50,1.8,,0,36,17,52,0,0,17.8,5.6,300,50,5.8,9.8,,,,,
2024-04-23,-17,10190,10139,61,2.2,,0,40,25,54,0,0,18.3,7.8,160,170,7.6,14.3,,,,,
2024-04-24,33,10129,10071,94,2.2,,0,46,27,66,0,0,23.3,10,300,290,7.6,13.9,,,1,,
2024-04-25,-39,10261,10213,39,2.5,,0,42,12,71,0,0,15.6,6.1,50,40,8.1,12.5,,,,,
2024-04-26,-17,10312,10264,56,2,,0,44,27,71,0,0,18.3,6.1,140,210,5.4,10.3,,,,,
2024-04-27,-6,10312,10264,67,1.4,,0,46,23,66,0,0,17.8,7.8,180,170,5.4,9.8,,,,,
2024-04-28,106,10203,10159,139,0.6,,0.3,62,40,84,0,0,26.1,11.1,190,210,4,6.7,1,,,,1
2024-04-29,156,10152,10105,178,1.5,,0.5,67,40,84,0,0,30.6,17.2,120,120,5.4,11.6,1,,,,1
2024-04-30,100,10132,10081,122,3.3,,0.8,76,61,89,0,0,18.9,11.1,50,50,6.7,10.3,1,,,,1
2024-05-01,106,10135,10088,133,1.3,,0.5,71,42,90,0,0,26.7,11.7,130,120,4.5,8.9,1,,,,1
2024-05-02,117,10142,10095,144,1.6,,0,66,40,90,0,0,26.1,11.7,30,30,6.3,10.7,1,,,,1
2024-05-03,78,10217,10169,111,2.4,,0,69,52,81,0,0,18.3,11.1,60,80,6.7,9.8,,,,,
2024-05-04,61,10257,10210,94,2.2,,0,66,52,80,0,0,17.2,9.4,120,100,4.5,9.4,,,,,
2024-05-05,83,10234,10179,94,2.1,,7.9,87,74,97,0,0,12.2,9.4,130,130,5.4,9.8,1,,,,1
2024-05-06,144,10146,10108,156,1,,0,82,66,96,0,0,23.3,11.7,210,250,3.6,5.8,1,,,,1
2024-05-07,89,10078,10030,144,1.5,,0,47,29,90,0,0,26.7,15,30,130,5.4,8.5,,,,,
2024-05-08,139,10020,9976,178,1.7,,5.3,58,29,93,0,0,28.9,18.3,240,210,5.8,11.6,1,,,,1
2024-05-09,83,10064,10017,128,2.6,,0,53,44,72,0,0,21.1,13.3,300,120,5.8,9.4,,,,,
2024-05-10,78,10085,10037,89,2.7,,5.8,84,66,93,0,0,13.3,8.9,60,40,7.2,11.2,1,,,,
2024-05-11,50,10108,10058,89,1.4,,0,65,35,93,0,0,17.8,8.3,50,190,5.8,11.2,1,,,,
2024-05-12,72,10132,10081,89,1.2,,3.8,81,67,93,0,0,13.9,8.9,250,220,4,7.2,1,,,,
2024-05-13,94,10173,10129,111,1.7,,0,75,60,86,0,0,18.3,9.4,220,250,4.5,7.6,,,,,1
2024-05-14,122,10152,10102,144,0.8,,0.8,72,57,90,0,0,22.2,12.8,180,220,3.6,7.2,1,,,,
2024-05-15,144,10091,10051,150,3.4,,7.1,90,78,96,0,0,17.8,15,40,70,7.6,14.8,1,,,,
2024-05-16,133,10068,10010,150,3.7,,6.9,84,68,93,0,0,17.8,15,50,40,7.6,13,1,,,,
2024-05-17,117,10139,10085,144,2,,0,66,47,87,0,0,22.2,14.4,60,60,8.1,12.5,1,,,,
2024-05-18,122,10149,10102,144,1.7,,1,74,54,93,0,0,20.6,15,60,80,4.5,6.7,1,,,,
2024-05-19,122,10156,10108,150,1.9,,0,71,52,90,0,0,23.9,13.3,80,50,5.8,8.9,,,,,
2024-05-20,122,10166,10119,144,1.6,,0,72,48,90,0,0,23.3,12.8,150,130,4,8.9,1,,,,
2024-05-21,150,10149,10102,172,1.3,,0,67,49,90,0,0,28.3,14.4,240,110,4,7.2,,,,,1
2024-05-22,156,10135,10088,183,2.3,,0,61,46,73,0,0,28.9,19.4,250,200,4.5,9.8,,,,,
2024-05-23,172,10112,10068,194,1.3,,19.8,71,60,93,0,0,26.1,19.4,260,260,5.4,10.7,1,1,1,,
2024-05-24,106,10102,10054,167,1.1,,0,45,22,81,0,0,28.9,20,280,290,5.4,8.9,,,,,
2024-05-25,106,10112,10064,156,1.1,,0,49,31,76,0,0,27.2,18.9,130,340,4.5,7.6,,,,,
2024-05-26,172,10125,10078,189,1.3,,0,76,54,90,0,0,27.8,18.3,140,180,3.6,8.5,1,,,,1
2024-05-27,189,10091,10041,194,1.3,,24.4,92,79,97,0,0,22.8,18.9,140,190,5.4,11.2,1,1,1,,
2024-05-28,139,10071,10020,172,2.9,,0,62,39,93,0,0,26.1,18.3,300,220,7.2,13,1,,,,
2024-05-29,111,10125,10078,144,1.6,,16.5,59,45,93,0,0,24.4,15.6,220,220,7.6,13.4,1,,1,,
2024-05-30,72,10146,10091,122,2.2,,4.6,52,40,78,0,0,21.7,13.9,50,10,6.7,8.9,,,,,1
2024-05-31,61,10200,10152,128,2,,0,41,29,60,0,0,23.9,15,300,240,5.4,9.8,,,,,
2024-06-01,67,10200,10152,139,1.3,,0,37,25,52,0,0,28.3,15.6,290,210,4,7.6,,,,,
2024-06-02,122,10163,10115,167,1.1,,0,51,42,56,0,0,27.2,19.4,230,230,4.5,8.5,,,,,
2024-06-03,144,10129,10081,183,1.3,,0,52,33,66,0,0,30,22.2,50,40,4.5,6.3,,,,,1
2024-06-04,167,10159,10108,189,1.3,,0,72,52,90,0,0,26.1,18.3,60,120,4,7.2,1,,,,1
2024-06-05,194,10119,10075,206,1.1,,0,85,74,97,0,0,26.1,18.3,130,180,4.5,9.8,1,,,,1
2024-06-06,217,10010,9970,222,0.9,,19.6,93,72,100,0,0,27.2,20,300,310,7.2,11.2,1,1,1,,1
2024-06-07,150,10027,9980,183,1.5,,0,63,42,100,0,0,27.8,18.9,290,290,7.6,14.3,1,,,,
2024-06-08,117,10075,10027,156,2.5,,0,53,40,73,0,0,24.4,17.2,290,250,6.7,12.5,,,,,
2024-06-09,122,10027,9980,161,2.2,,0,57,38,73,0,0,23.3,18.3,300,220,6.3,13.9,,,,,
2024-06-10,106,10051,10003,144,2.7,,0,55,46,67,0,0,23.9,16.7,300,310,5.8,9.8,,,,,
2024-06-11,122,10132,10085,156,1.4,,0,65,52,80,0,0,22.8,15,50,50,4,6.3,,,,,
2024-06-12,139,10163,10115,167,1,,0,66,48,81,0,0,24.4,16.1,250,290,3.6,5.8,,,,,
2024-06-13,156,10152,10105,183,1.4,,0,62,40,90,0,0,28.9,18.3,220,200,5.4,8.9,,,,,
2024-06-14,189,10115,10068,200,1.5,,7.1,79,59,100,0,0,29.4,18.3,290,290,7.6,14.8,1,1,1,,
2024-06-15,122,10156,10108,167,1.6,,0,55,31,97,0,0,26.7,18.3,40,60,6.3,9.4,,,,,
2024-06-16,122,10234,10179,156,2.3,,0,62,40,90,0,0,25.6,17.2,50,40,5.8,8.9,,,,,
2024-06-17,183,10217,10169,200,1.3,,0,71,55,97,0,0,28.3,18.3,220,120,4,8.5,,,,,
2024-06-18,194,10237,10190,217,1.4,,0,68,52,84,0,0,30,21.7,140,200,4,8.5,,,,,
2024-06-19,178,10268,10217,206,1.1,,0,64,39,79,0,0,31.7,22.2,220,200,4,8.5,,,,,
2024-06-20,178,10247,10200,211,1.5,,0,57,42,69,0,0,32.8,22.2,210,230,4,7.6,,,,,
2024-06-21,194,10203,10156,222,1.6,,0,58,44,79,0,0,34.4,24.4,60,60,7.2,11.6,,,,,
2024-06-22,211,10152,10102,228,0.4,,2.8,71,49,90,0,0,33.9,23.9,340,340,4.5,8.1,1,,1,,1
2024-06-23,206,10058,10010,228,,,0,65,45,87,0,0,33.3,22.8,240,260,5.4,13,,,,,1
2024-06-24,139,10047,9997,183,,,0,50,25,76,0,0,26.7,22.2,300,300,8.9,15.7,,,,,
2024-06-25,100,10115,10068,172,1.9,,0,36,23,53,0,0,32.2,20.6,310,270,5.8,9.8,,,,,
2024-06-26,172,10068,10020,206,1.8,,2,58,36,90,0,0,33.9,21.1,290,290,9.4,20.6,1,,1,,
2024-06-27,144,10088,10034,178,2.6,,5.8,58,34,93,0,0,28.9,19.4,300,320,5.8,9.8,1,,1,,
2024-06-28,67,10203,10156,133,1.6,,0,40,21,57,0,0,26.1,17.8,60,130,5.4,8.9,,,,,
2024-06-29,183,10200,10156,200,1.9,,1.5,76,63,94,0,0,26.1,18.9,180,220,5.8,11.6,1,,,,
2024-06-30,217,10125,10075,222,2.2,,4.6,83,59,94,0,0,29.4,21.1,300,310,6.7,10.3,1,,1,,1
2024-07-01,117,10169,10112,161,2.7,,0,51,40,68,0,0,27.2,17.8,40,20,6.7,12.5,,,,,
