date,ADPT,ASLP,ASTP,AWBT,AWND,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-07-02,100,10234,10179,161,1.4,,0,43,23,61,0,0,30,18.9,50,50,4,7.6,,,,,
2024-07-03,117,10210,10163,167,1.7,,0,47,35,61,0,0,28.3,20.6,200,200,4.5,10.7,,,,,
2024-07-04,183,10135,10081,206,1.3,,1,68,53,94,0,0,31.7,21.1,130,210,4,8.1,1,1,,,1
2024-07-05,228,10091,10047,239,0.7,,2.5,81,56,94,0,0,32.2,23.3,150,130,4.5,8.9,1,1,1,,1
2024-07-06,228,10105,10058,239,0.6,,1.3,77,56,94,0,0,33.3,22.8,140,120,4.5,8.1,1,,1,,
2024-07-07,194,10149,10102,228,1.8,,0,58,37,79,0,0,33.9,26.1,50,360,4,7.2,,,,,1
2024-07-08,211,10163,10115,233,0.9,,0,65,40,85,0,0,35,25,70,180,4,6.7,,,,,1
2024-07-09,222,10139,10091,239,1,,0,71,55,88,0,0,31.7,23.9,230,170,4,8.5,1,,,,
2024-07-10,222,10105,10058,239,1.4,,0,70,58,79,0,0,32.8,25.6,180,180,5.8,13,,,,,
2024-07-11,189,10135,10078,217,2.1,,2.8,62,42,94,0,0,31.7,23.9,230,230,6.3,10.7,1,,,,
2024-07-12,206,10207,10156,222,0.6,,1.5,73,58,90,0,0,28.9,22.2,210,190,3.6,6.7,1,,,,
2024-07-13,217,10196,10156,228,0.7,,52.3,78,53,97,0,0,30.6,22.2,130,230,3.6,6.3,1,1,,,
2024-07-14,200,10159,10112,228,1.1,,0,65,43,82,0,0,32.2,23.9,220,220,4.5,10.7,,,1,,
2024-07-15,217,10105,10064,239,1.1,,3,68,41,94,0,0,32.8,22.8,260,230,4.5,9.8,1,,1,,1
2024-07-16,200,10088,10041,233,1.7,,0,55,46,72,0,0,34.4,25.6,240,200,6.3,13,,,,,
2024-07-17,211,10095,10054,233,1.3,,37.1,69,52,94,0,0,32.2,22.2,240,290,6.3,10.7,1,1,,,
2024-07-18,172,10125,10071,200,1.2,,0,62,38,94,0,0,30,22.2,300,290,4.5,8.1,1,,,,
2024-07-19,122,10190,10142,172,1.3,,0,49,33,63,0,0,28.3,19.4,50,40,4,7.2,,,,,
2024-07-20,167,10186,10139,200,0.9,,0,61,51,71,0,0,28.3,21.7,210,220,5.4,8.9,,,,,
2024-07-21,183,10166,10119,211,1.2,,0,63,40,81,0,0,31.1,22.8,60,220,3.6,6.7,,,,,
2024-07-22,200,10173,10122,217,1.2,,0.3,73,62,85,0,0,28.9,21.7,140,130,4,8.5,1,,,,
2024-07-23,206,10169,10119,217,1.8,,2.8,84,71,94,0,0,27.2,21.7,60,90,4.5,6.7,1,,,,
2024-07-24,211,10190,10146,222,1.9,,0,80,71,88,0,0,27.2,22.8,60,100,4.5,7.6,1,,,,1
2024-07-25,172,10173,10125,206,1.3,,0,61,42,88,0,0,28.3,22.2,270,260,4.5,8.9,,,,,
2024-07-26,111,10186,10139,167,2.3,,0,45,33,61,0,0,28.9,19.4,30,60,6.7,10.7,,,,,
2024-07-27,128,10200,10152,178,1.6,,0,48,30,68,0,0,30.6,20.6,50,50,4,7.2,,,,,
2024-07-28,144,10190,10142,189,1.7,,0,53,36,69,0,0,31.7,21.1,70,170,5.4,6.7,,,,,
2024-07-29,194,10146,10098,211,1.3,,1.3,73,53,88,0,0,28.9,20,60,130,5.4,7.2,1,,1,,1
2024-07-30,206,10139,10091,228,1.3,,0,72,55,85,0,0,31.1,23.9,140,170,5.4,11.2,1,,,,
2024-07-31,211,10119,10071,228,1.5,,0.8,70,48,91,0,0,31.7,22.8,300,290,6.7,12.5,,,1,,
2024-08-01,200,10132,10085,228,0.9,,0,59,38,79,0,0,35,24.4,270,260,4,7.2,,,,,
2024-08-02,222,10112,10064,239,1.1,,13.2,71,49,94,0,0,33.3,23.3,140,190,5.4,10.7,1,1,1,,1
2024-08-03,217,10098,10051,233,1.8,,18.5,78,54,94,0,0,33.9,22.8,230,200,6.3,9.8,1,1,1,,1
2024-08-04,217,10132,10085,222,1.4,,4.3,86,72,94,0,0,28.3,21.7,240,220,4,7.6,1,,1,,
2024-08-05,194,10152,10105,222,1.2,,0,63,36,88,0,0,32.2,22.8,170,120,3.6,8.5,,,,,
2024-08-06,217,10132,10085,233,1.5,,52.8,78,55,97,0,0,32.2,22.2,50,260,5.4,8.5,1,,1,,
2024-08-07,178,10152,10098,189,3.7,,3.3,90,81,94,0,0,22.2,17.8,50,40,7.2,12.5,1,,,,
2024-08-08,183,10183,10135,189,3.2,,9.1,91,81,96,0,0,21.1,18.3,60,100,5.8,9.8,1,,,,
2024-08-09,228,10115,10064,239,2.7,,2.8,90,82,97,0,0,26.7,21.1,160,200,6.7,14.3,1,,,,
2024-08-10,167,10129,10078,200,2,,0,56,41,91,0,0,29.4,22.8,270,270,5.4,8.9,1,,,,
2024-08-11,133,10152,10105,178,1.3,,0,53,41,71,0,0,26.7,20.6,300,300,5.4,8.9,,,,,
2024-08-12,128,10149,10098,167,1.5,,0,55,43,68,0,0,27.2,18.9,350,360,5.8,9.4,,,,,
2024-08-13,128,10163,10115,167,1.6,,0,53,39,70,0,0,27.2,17.8,300,300,5.8,8.9,,,,,
2024-08-14,144,10173,10125,183,1.4,,0,56,34,79,0,0,29.4,19.4,90,90,6.7,9.8,,,,,
2024-08-15,144,10169,10125,183,0.4,,0,52,32,73,0,0,30,20,290,10,3.6,5.8,,,,,
2024-08-16,178,10169,10119,206,1.4,,0,65,42,81,0,0,30.6,21.1,130,140,4,8.1,,,,,
2024-08-17,189,10152,10108,206,1.6,,1,78,67,91,0,0,26.1,19.4,130,120,4.5,8.9,1,,,,1
2024-08-18,211,10098,10054,217,1.4,,58.2,89,71,94,0,0,27.2,20.6,290,230,5.8,11.2,1,1,1,,1
2024-08-19,167,10095,10010,194,1.3,,6.4,67,33,93,0,0,28.9,20,300,300,6.3,10.7,1,,,,
2024-08-20,89,10122,10071,133,2.6,,0,52,39,66,0,0,22.2,16.1,290,300,5.8,9.8,,,,,
2024-08-21,83,10173,10125,128,2.6,,0,54,41,70,0,0,22.8,13.9,310,280,5.8,10.7,,,,,
2024-08-22,100,10213,10166,144,1.5,,0,54,38,72,0,0,24.4,15,300,280,5.8,8.5,,,,,
2024-08-23,111,10247,10196,156,1.2,,0,52,30,73,0,0,26.7,16.7,280,280,5.4,8.5,,,,,
2024-08-24,128,10237,10190,172,0.6,,0,53,32,75,0,0,28.3,18.3,220,220,3.6,6.3,,,,,
2024-08-25,156,10227,10179,189,1.2,,0,58,40,70,0,0,29.4,20,230,230,4.5,7.2,,,,,
2024-08-26,172,10200,10152,200,1,,1,67,42,93,0,0,29.4,20.6,50,40,5.4,7.2,1,,1,,
2024-08-27,172,10183,10139,194,1.1,,0,65,44,87,0,0,30,19.4,230,230,4.5,8.5,,,,,
2024-08-28,194,10146,10098,222,2.2,,0,62,47,74,0,0,32.8,23.3,50,80,6.3,9.4,,,,,
2024-08-29,167,10227,10179,189,2.9,,0,65,58,69,0,0,27.8,21.1,60,80,7.2,10.7,,,,,
2024-08-30,150,10244,10196,172,2.4,,7.6,73,61,96,0,0,23.3,16.1,70,60,5.4,8.9,1,,,,
2024-08-31,183,10179,10139,194,0.9,18:04,0,77,69,82,0,0,25,19.4,130,180,3.6,6.7,,,,,
2024-09-01,200,10119,10071,217,1.2,,0,76,64,85,0,0,27.2,22.8,240,280,4,6.3,,,,,
2024-09-02,100,10166,10119,150,2,,0,48,32,66,0,0,26.1,17.2,330,250,5.4,10.3,,,,,
2024-09-03,61,10264,10217,122,1.8,,0,46,28,67,0,0,23.3,14.4,30,20,6.3,9.4,,,,,
2024-09-04,89,10301,10251,139,0.9,,0,52,36,73,0,0,25,15,50,60,4.5,6.3,,,,,
2024-09-05,117,10274,10224,156,2,,0,60,43,75,0,0,25,16.1,70,50,5.8,8.5,,,,,
2024-09-06,156,10186,10142,178,1.5,,0,71,57,81,0,0,25.6,17.2,60,200,5.8,8.9,,,,,
2024-09-07,161,10112,10061,172,1.5,,6.1,82,68,93,0,0,24.4,15,300,250,5.4,10.3,1,,,,
2024-09-08,67,10156,10108,117,2.2,,0,52,36,84,0,0,20.6,12.8,250,240,6.3,11.2,,,,,
2024-09-09,72,10183,10135,128,1.1,,0,47,33,62,0,0,23.9,12.8,250,250,4.5,8.9,,,,,
2024-09-10,94,10186,10139,144,1.9,,0,48,35,63,0,0,25.6,16.7,300,300,4,6.7,,,,,
2024-09-11,83,10224,10176,139,1,,0,50,18,81,0,0,26.1,15,50,60,3.6,5.4,,,,,
2024-09-12,144,10240,10193,167,0.8,,0,69,43,90,0,0,26.7,16.7,140,120,4,7.2,1,,,,1
2024-09-13,144,10240,10190,178,0.6,,0,66,34,90,0,0,27.8,17.2,60,110,3.1,6.3,1,,,,1
2024-09-14,156,10240,10190,183,1.2,,0,66,41,87,0,0,28.3,18.3,50,40,5.4,7.6,,,,,
2024-09-15,139,10271,10224,172,2.1,,0,63,45,84,0,0,26.7,17.2,50,40,5.8,8.1,,,,,
2024-09-16,122,10261,10213,156,2.3,,0,64,31,84,0,0,25,15.6,50,60,5.4,7.6,,,,,
2024-09-17,150,10227,10179,178,2.1,,0,67,54,84,0,0,26.1,18.3,60,110,4,6.7,,,,,
2024-09-18,161,10176,10135,178,2.9,,0,71,54,84,0,0,23.9,19.4,60,70,5.8,9.8,,,,,
2024-09-19,139,10122,10075,178,2.4,,0,55,33,76,0,0,28.9,19.4,60,60,5.8,8.9,,,,,
2024-09-20,150,10139,10085,178,3,,0,63,45,73,0,0,27.2,19.4,50,50,7.6,9.8,,,,,
2024-09-21,122,10156,10105,156,3,,0,60,45,76,0,0,26.1,17.2,50,50,5.8,8.9,,,,,
2024-09-22,106,10166,10115,144,2.7,,0,58,44,73,0,0,23.3,16.1,60,50,6.3,11.6,,,,,
2024-09-23,106,10183,10132,139,2.6,,1,66,56,90,0,0,19.4,15,60,50,7.2,9.8,1,,,,
2024-09-24,111,10210,10152,144,2.5,,0,63,32,80,0,0,20,15,70,70,5.8,8.1,,,,,
2024-09-25,122,10210,10163,150,2.2,,0,69,63,78,0,0,20,16.7,80,,3.6,,,,,,
2024-09-26,189,10179,10129,194,0.9,10:58,2,85,53,94,0,0,23.3,17.8,100,180,3.6,5.8,1,,,,1
2024-09-27,161,10159,10112,178,1.8,02:10,4.6,77,61,93,0,0,23.3,17.2,70,50,6.3,10.3,1,,,,
2024-09-28,156,10146,10095,167,3.9,17:03,6.6,89,73,93,0,0,20,16.1,60,60,7.6,11.6,1,,,,
2024-09-29,150,10163,10115,156,2.6,02:58,19.8,91,80,93,0,0,17.2,15.6,50,80,5.4,9.8,1,,,,
2024-09-30,128,10173,10122,150,2.3,13:07,0,71,51,90,0,0,22.2,15.6,60,70,6.3,9.4,,,,,
2024-10-01,128,10173,10125,150,2.8,,0,75,65,84,0,0,20.6,15.6,60,60,6.3,9.8,,,,,
2024-10-02,111,10163,10115,139,1.9,,0,68,55,81,0,0,20,14.4,60,60,5.4,7.6,,,,,
2024-10-03,117,10207,10152,144,0.4,,0,64,29,76,0,0,22.2,16.7,140,130,3.1,5.8,,,,,
2024-10-04,133,10220,10173,161,0.5,,0,71,63,84,0,0,22.8,15.6,130,120,3.1,6.7,,,,,1
2024-10-05,100,10207,10159,139,1.9,,0,56,35,84,0,0,23.9,16.1,50,70,5.4,9.4,,,,,
2024-10-06,100,10179,10129,133,1.1,,0,63,50,78,0,0,21.7,12.8,240,240,4,8.9,,,,,
2024-10-07,100,10105,10054,139,2.5,,0,57,32,84,0,0,23.9,14.4,300,320,5.8,10.3,,,,,
2024-10-08,44,10125,10075,100,1.3,,0,49,32,72,0,0,20,11.7,320,310,5.4,8.1,,,,,
2024-10-09,33,10129,10075,100,1.6,,0,43,28,60,0,0,20,12.2,310,310,6.7,10.7,,,,,
2024-10-10,17,10176,10129,72,2.8,,0,50,36,61,0,0,16.7,9.4,300,300,6.3,10.7,,,,,
2024-10-11,,,,,1.9,,0,,,,0,0,20,7.8,230,240,5.4,10.7,,,,,
2024-10-12,28,10132,10081,106,2.2,,0,37,22,52,0,0,23.3,13.3,300,310,6.7,12.5,,,,,
2024-10-13,89,10095,10058,128,2.2,,0,62,41,87,0,0,20.6,12.8,60,90,5.4,8.5,,,,,
2024-10-14,50,10054,9997,94,2.7,,0,60,30,83,0,0,18.9,8.9,280,280,8.1,15.7,,,,,1
2024-10-15,6,10119,10064,61,2.6,,0,51,34,68,0,0,13.9,7.2,300,270,5.8,10.7,,,,,
2024-10-16,0,10176,10112,56,2.8,,0,50,36,65,0,0,15,6.7,300,260,6.7,10.3,,,,,
2024-10-17,-6,10234,10186,61,2.3,,0,47,32,74,0,0,14.4,6.1,40,360,6.3,9.4,,,,,
2024-10-18,11,10288,10240,83,1.9,,0,43,21,64,0,0,18.9,8.9,50,50,5.8,9.8,,,,,
2024-10-19,39,10312,10271,100,0.6,,0,49,25,71,0,0,21.7,10,270,340,2.7,4.5,,,,,
2024-10-20,33,10254,10213,100,0.7,,0,43,25,75,0,0,22.8,11.1,250,240,3.1,5.8,,,,,
2024-10-21,39,10220,10169,117,1.2,,0,36,25,48,0,0,26.1,13.9,290,220,3.6,5.4,,,,,
2024-10-22,94,10234,10183,144,0.6,,0,49,32,67,0,0,27.2,16.7,130,120,3.6,5.8,,,,,
2024-10-23,117,10166,10129,150,0.9,,0,61,44,73,0,0,23.9,15,210,200,4.5,8.9,,,,,
2024-10-24,56,10139,10085,111,2.2,,0,47,32,67,0,0,20.6,11.7,350,10,5.8,9.4,,,,,
2024-10-25,17,10190,10146,78,1.3,,0,48,29,66,0,0,16.7,7.8,40,40,5.4,9.8,,,,,
2024-10-26,0,10203,10152,78,2.4,,0,38,24,55,0,0,17.8,10.6,310,300,7.6,13.9,,,,,
2024-10-27,-28,10281,10230,50,1.3,,0,42,17,61,0,0,13.9,7.2,300,280,5.8,9.4,,,,,
2024-10-28,-6,10301,10251,67,1.3,,0,44,30,66,0,0,16.1,7.8,130,120,3.6,6.3,,,,,
2024-10-29,100,10301,10254,122,1.4,,0.3,74,62,87,0,0,17.2,11.1,120,130,5.8,10.3,1,,,,
2024-10-30,111,10251,10207,144,1.5,,0,62,45,87,0,0,24.4,14.4,250,260,4,7.6,,,,,
2024-10-31,122,10186,10142,161,1.7,,0,55,39,78,0,0,27.2,16.1,210,240,5.4,8.9,,,,,
2024-11-01,78,10149,10091,139,2.8,,0,46,16,63,0,0,26.1,13.9,270,240,7.2,14.3,,,,,
2024-11-02,6,10257,10200,72,1.9,,0,45,35,56,0,0,15.6,8.3,300,310,5.8,8.1,,,,,
2024-11-03,-50,10312,10257,33,2.3,,0,40,21,60,0,0,12.2,5,50,60,6.3,8.9,,,,,
2024-11-04,39,10308,10264,78,1.8,,0,63,47,77,0,0,14.4,6.7,140,110,4,7.6,,,,,
2024-11-05,117,10224,10179,144,1.5,,0,70,52,87,0,0,22.8,12.2,220,240,5.4,9.8,,,,,1
2024-11-06,133,10163,10119,167,1.8,,0,57,42,76,0,0,26.7,17.8,250,210,5.4,9.8,,,,,
2024-11-07,83,10176,10122,133,2.3,,0,52,34,75,0,0,22.8,12.2,310,320,7.2,11.6,,,,,
2024-11-08,11,10146,10098,83,2.4,,0,42,21,64,0,0,20.6,10,300,310,8.9,16.5,,,,,
2024-11-09,-72,10261,10196,33,1.9,,0,30,21,43,0,0,12.2,6.1,300,290,6.3,12.5,,,,,1
2024-11-10,6,10224,10190,72,1.5,,2,49,31,90,0,0,14.4,7.2,250,250,5.8,8.9,1,,,,
2024-11-11,83,10068,10024,122,2.9,,2.5,63,40,90,0,0,20,12.8,230,210,7.2,13.4,1,,,,
2024-11-12,-22,10176,10102,50,4.3,,0,44,35,59,0,0,15,5,300,300,9.4,16.1,,,,,
2024-11-13,-78,10312,10257,11,2.8,,0,38,25,52,0,0,10,2.8,50,60,7.2,10.3,,,,,
2024-11-14,-44,10240,10193,22,2.1,,0,49,38,58,0,0,8.3,2.8,60,90,6.3,10.3,,,,,
2024-11-15,-44,10115,10068,39,2.2,,0,37,26,48,0,0,14.4,5,300,300,7.2,10.7,,,,,
2024-11-16,-39,10119,10068,50,3.8,,0,35,21,50,0,0,16.7,7.2,300,300,7.2,13.9,,,,,
2024-11-17,-33,10159,10108,56,2.1,,0,36,17,52,0,0,17.2,6.7,300,300,5.8,9.4,,,,,1
2024-11-18,6,10115,10064,78,1.9,,0,42,29,53,0,0,18.9,9.4,300,290,7.2,12.5,,,,,
2024-11-19,6,10125,10075,67,1,,0,47,32,61,0,0,15.6,8.3,300,320,4.5,8.1,,,,,
2024-11-20,39,10078,10024,89,1.3,,0,54,44,70,0,0,15.6,11.7,100,100,8.1,15.2,,,,,
2024-11-21,61,9990,9949,72,3.1,,39.9,90,69,93,0,0,12.2,2.8,50,60,6.7,10.7,1,,,,
2024-11-22,11,9936,9888,28,2.7,,13.5,83,73,89,0,0,4.4,2.8,230,230,7.2,14.3,1,,,,
2024-11-23,6,10007,9953,44,3.7,,0.5,67,52,93,0,0,9.4,2.8,290,280,9.4,17.4,1,,,,
2024-11-24,-6,10119,10068,50,4.4,,0,51,38,63,0,0,11.7,6.7,280,270,8.9,14.3,,,,,
2024-11-25,-17,10169,10119,44,1.4,,0,47,31,63,0,0,12.2,5,290,260,4.5,8.1,,,,,
2024-11-26,50,10115,10058,89,2.1,,4.8,65,43,90,0,0,14.4,7.8,310,310,6.3,11.6,1,,,,
2024-11-27,-22,10159,10108,39,2,,0,47,36,58,0,0,11.1,6.1,230,220,5.4,8.5,,,,,
2024-11-28,28,10047,10003,56,2.5,,21.8,77,44,97,0,0,9.4,5.6,270,300,7.2,14.3,1,,,,
2024-11-29,-33,10119,10064,17,2.6,,0,57,44,68,0,0,8.3,1.1,280,240,6.7,10.7,,,,,
2024-11-30,-94,10156,10102,-22,3.4,,0,46,34,56,0,0,3.9,-1,270,270,6.3,11.2,,,,,
2024-12-01,-117,10183,10132,-39,3.3,,0,42,31,53,0,0,3.3,-2.7,230,230,7.6,15.7,,,,,
2024-12-02,-89,10203,10149,-22,2.4,15:32,0,48,39,56,0,0,3.9,-1.6,300,310,5.8,9.8,,,,,
2024-12-03,-72,10237,10179,-11,2.7,19:45,0,51,31,67,0,0,5.6,0,310,300,7.2,11.6,,,,,
2024-12-04,-72,10186,10152,-11,2,19:45,0.3,51,36,79,0,0,5.6,-1,190,210,7.2,14.3,,,,,
2024-12-05,-44,10041,9986,0,3.8,13:57,2.3,62,41,86,0,0,4.4,-0.5,280,280,9.4,17.9,,,,,
2024-12-06,-122,10179,10119,-39,3.8,03:27,0,39,30,56,0,0,1.1,-1,310,320,8.1,16.5,,,,,
2024-12-07,-89,10186,10142,-17,3.4,21:40,0,44,36,52,0,0,5,-0.5,290,230,6.3,10.7,,,,,
2024-12-08,-50,10105,10051,28,2.7,00:45,0,40,32,48,0,0,12.8,3.3,220,240,6.7,12.1,,,,,
2024-12-09,39,10149,10098,67,1.6,14:48,4.6,74,54,93,0,0,10.6,6.7,60,70,4.5,6.7,,,,,
2024-12-10,67,10169,10119,72,2.5,15:26,6.6,90,83,93,0,0,10,6.7,80,80,5.4,8.1,,,,,
2024-12-11,106,10037,9997,111,2.9,23:41,21.6,89,65,97,0,0,15.6,5,280,260,8.1,13.4,,,,,
2024-12-12,-100,10200,10122,-17,4.2,11:06,0,42,24,67,0,0,5,-1.6,240,230,10.3,17.4,,,,,
2024-12-13,-150,10376,10312,-50,,09:51,0,36,30,44,0,0,0.6,-2.7,310,310,6.7,10.3,,,,,
2024-12-14,-122,10461,10406,-44,2.2,10:13,0,43,36,49,0,0,1.1,-3.2,50,50,6.3,8.9,,,,,
2024-12-15,-50,10410,10366,-6,2.3,10:55,1.5,63,47,83,0,0,5,-2.1,60,50,5.4,7.6,,,,,
2024-12-16,56,10281,10244,67,2.3,11:35,23.1,90,86,93,0,0,11.1,3.3,100,100,5.4,9.8,,,,,
2024-12-17,50,10200,10146,83,2.3,14:17,0.5,66,44,89,0,0,15,9.4,240,260,6.3,10.3,,,,,
2024-12-18,11,10196,10163,50,1.2,15:02,8.1,61,41,90,0,0,11.7,5.6,300,130,4,7.2,,,,,
2024-12-19,-33,10220,10169,22,3,03:37,1.3,54,32,89,0,0,7.2,2.8,300,300,7.2,13,1,,,,
2024-12-20,-28,10163,10129,0,3.8,12:21,1,73,52,85,0,0,2.8,0.6,60,70,8.9,12.5,1,,,,
2024-12-21,-94,10176,10108,-44,4.7,16:07,3.8,61,42,89,46,50,0.6,-7.1,310,280,9.8,19.7,1,,,,1
2024-12-22,-178,10312,10257,-100,,09:30,0,47,36,59,0,30,-6,-10.5,300,300,7.6,13,,,,,
2024-12-23,-144,10352,10305,-83,1.4,23:54,0,51,31,64,0,30,-0.5,-10.5,220,220,5.4,8.5,,,,,
2024-12-24,-56,10251,10207,-11,2.2,06:33,2.5,62,44,85,25,30,3.9,-2.1,220,230,5.8,9.4,1,,,,1
2024-12-25,-67,10284,10230,-22,1.7,09:59,0,61,50,73,0,30,1.7,-2.1,300,20,5.4,7.6,,,,,
2024-12-26,-83,10312,10257,-33,1.4,09:40,0,59,44,72,0,30,2.2,-4.3,40,320,3.1,4.9,,,,,
2024-12-27,-44,10281,10251,-6,0.5,23:08,0,62,49,71,0,30,6.7,-3.2,250,240,3.6,6.7,,,,,
2024-12-28,50,10244,10196,67,0.6,00:46,14.2,86,68,93,0,0,12.2,4.4,220,220,3.6,5.4,1,,,,1
2024-12-29,28,10169,10132,61,2.1,20:51,4.1,66,44,83,0,0,15.6,10,160,170,6.3,11.6,,,,,1
2024-12-30,-50,10156,9993,17,2.9,12:24,9.4,48,36,56,0,0,14.4,9.4,240,240,7.2,13.4,,,,,
2024-12-31,11,10095,10051,56,2.3,21:33,10.2,61,44,93,0,0,11.7,6.7,60,60,7.2,10.7,,,,,